,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1859,3.2409012760532717e-05,-7.145909214076685,1818.0923729377332,1834.8243368424933,1851.5647151347264,1868.2985565430392,1985.4679026995816,2002.1957225630983,2018.9311713452855,2403.885839065109,2587.9906017205767,2604.7281572102224,2721.879550651307,2738.6216706908026,2755.35550709345,2922.731365314946,2939.4610983213847,2956.1985841091287,-3.4033949373878327,0.033260161904403986,0.5293630889097831,0.25860339844370084,0.20783867803439882,-1.5792978854860265,0.20611976709196986,16.73690642185535,1818.0910018371242,0
1860,3.6406698911110223e-05,-7.138551269294128,1818.0951258319383,1834.8262332163579,1851.5640420419024,1868.29882540635,1985.4674539006276,2002.1961599410247,2018.929529775104,2403.8870951078607,2587.989629962196,2604.7302744251133,2721.8793174137923,2738.6253605209886,2755.355591900943,2922.728670976352,2939.4626729248503,2956.198519300837,-3.4132890903892945,0.03293270340725929,0.46982555796468245,0.2666846926168327,0.340254492384507,-1.567349932597316,0.20859724729462853,16.736902153970767,1818.0916034112386,0
1861,2.8857032391591594e-05,-7.130832642217434,1818.0925709394069,1834.8219907470366,1851.565527851509,1868.2978696444861,1985.4727168580378,2002.1978942619758,2018.931784550048,2403.8848497132994,2587.988710730718,2604.72619554458,2721.880368327245,2738.6207315804068,2755.351303218068,2922.7244141482065,2939.461671176598,2956.19869388132,-3.4319208707527666,0.03232478935713342,0.2935065402892607,0.21005115896173776,0.23198024452034716,-1.5834055301263543,0.20527483686000228,16.736863078323406,1818.0918295266601,0
1862,3.577197047820049e-05,-7.13907694184763,1818.0952171229121,1834.827127410191,1851.56625079574,1868.2985076552518,1985.4663440299937,2002.1924585000188,2018.9285960141037,2403.886878970851,2587.990996054514,2604.724230202699,2721.879787009371,2738.6241098778337,2755.3569356049043,2922.7312778009014,2939.464117497895,2956.1983152584435,-3.3912649440633587,0.033666064265825635,0.6479185771359877,0.3758870929374891,0.26855086715079657,-1.5583974635712152,0.21047309188169902,16.73691250986867,1818.091048877851,0
1863,2.6625752706829235e-05,-7.134914157587002,1818.09272090389,1834.8226590682023,1851.5637027972716,1868.301984358143,1985.466434044046,2002.1936224283013,2018.9268977949578,2403.8839810433,2587.9893748477543,2604.7270290475262,2721.8798322991615,2738.6194218683695,2755.3544444018144,2922.736310706921,2939.4605872249354,2956.194911784936,-3.3896391808751445,0.033720841829409036,0.6774726330653936,0.23466320652516415,0.18692701905332276,-1.5713604629562545,0.20776233703711214,16.736911874147427,1818.089992856185,0
1864,4.0008699419751886e-05,-7.139288118198924,1818.0947688892327,1834.8244975666978,1851.56715053919,1868.2980643706685,1985.4684896822632,2002.1931339456767,2018.9245898064426,2403.886340565929,2587.9860881447075,2604.728824992853,2721.880070625302,2738.6198873188805,2755.3534593797017,2922.730464094812,2939.472939637098,2956.1928301939565,-3.44443146460981,0.03192290618624995,0.3225183161956384,0.32134354923584696,0.35349808200999333,-1.572923667264165,0.20743781576943954,16.736914462881305,1818.0903869398553,0
1865,4.063936165236006e-05,-7.138586581201835,1818.0948534841968,1834.824569921638,1851.5674623020534,1868.2982985191652,1985.4683207466285,2002.1933142463524,2018.9248147651615,2403.8867371949514,2587.9862276667263,2604.7289225370346,2721.880224162099,2738.620329137082,2755.353442595711,2922.7301833403917,2939.4732350837553,2956.193080451472,-3.446217453598548,0.03186594311016764,0.2721248280377291,0.3197552007380675,0.3573848503501076,-1.574897977159545,0.20702867325704505,16.7369143428898,1818.0905419621347,0
1866,4.068043183380588e-05,-7.13114468184158,1818.0937174977232,1834.826066375302,1851.5639668059973,1868.2914052113622,1985.45673510014,2002.1969815747873,2018.9339529715674,2403.884013891254,2587.9939905964125,2604.724617389549,2721.882899978804,2738.618672131103,2755.355149462607,2922.7274543220096,2939.4687223976202,2956.200216375731,-3.378735534147637,0.034090533808740386,0.6680564098667646,0.38352245191248513,0.1562658979958178,-1.549374479160028,0.2123807808900761,16.73695173432388,1818.088955480458,0
1867,2.9907931359707873e-05,-7.145076288618977,1818.0955094534286,1834.8259398890932,1851.565698639956,1868.2944580137955,1985.4731248301498,2002.193510960994,2018.9197408378423,2403.8870680532095,2587.9852238656176,2604.7291312836137,2721.8776651400967,2738.619902311866,2755.354624096414,2922.735803509847,2939.467896465595,2956.1939855686987,-3.44583429269683,0.03187815523311844,0.32951838291957347,0.26679831361701334,0.4679932734855996,-1.5661198873931195,0.20885398920798037,16.7369225358608,1818.0899732066512,0
1868,3.094569038755931e-05,-7.141123231255473,1818.0958544051596,1834.8260491303577,1851.5659900262935,1868.2944536119414,1985.4727625932517,2002.193547990833,2018.9185914292043,2403.8877145867546,2587.9849359465684,2604.728055237948,2721.87789228818,2738.6204942360646,2755.3549713006,2922.7359979634075,2939.4683534511205,2956.194839497854,-3.4473875472417923,0.031828678778328956,0.24948085909606343,0.2559771778434863,0.479311348426694,-1.5651275957382922,0.20906133613584837,16.736928842016972,1818.0898394312812,0
1869,2.9809156544423873e-05,-7.128864978105202,1818.0946657840575,1834.8299364703548,1851.558024814403,1868.2958184742454,1985.459102169527,2002.1932466286064,2018.927458089737,2403.887087101938,2587.9920105965452,2604.7268141221152,2721.8808429155756,2738.6197466959975,2755.355736964614,2922.7325880308967,2939.4626872265885,2956.2028254719476,-3.3856987461635053,0.033853978741445814,0.6799961188375526,0.24070241150833427,0.34587535046054296,-1.5565656400380259,0.2108589947896146,16.73696306207874,1818.0885799668233,0
1870,3.4081024774971145e-05,-7.136828668855269,1818.0921716448674,1834.8275698695452,1851.5617419653402,1868.2979375007073,1985.4628380789943,2002.1997727784874,2018.927013500711,2403.885239846054,2587.9907945020914,2604.7213968080237,2721.878826272222,2738.6141351840597,2755.357348064359,2922.7349784299236,2939.4634350491788,2956.1972051834364,-3.428986882675872,0.032419769170380745,0.47268079025017984,0.31007519885026946,0.30165880977763715,-1.5685220384388467,0.20835289247537797,16.736911241199383,1818.0899195699203,0
1871,3.344846919834157e-05,-7.139232281324739,1818.0969224149662,1834.8249717801484,1851.565648087412,1868.301127312811,1985.4599503796471,2002.189348412503,2018.932523940096,2403.8858286672066,2587.9888514226504,2604.729781911511,2721.8814772493674,2738.621673371201,2755.3548134907137,2922.7264393983696,2939.463210354678,2956.195149761958,-3.424526790334771,0.03256468726837636,0.17600589971645256,0.34450280790978516,0.18618104459485862,-1.5855172803268467,0.2048418050705163,16.736891007852865,1818.0909256731045,0
1872,4.915059629113384e-05,-7.138997865461608,1818.0946982415007,1834.8231774907579,1851.569024786486,1868.2988760954356,1985.4631155024995,2002.1960079664186,2018.9291793479326,2403.883821850744,2587.9899202193637,2604.721595443775,2721.8812191065113,2738.622528420073,2755.355450046431,2922.724756710954,2939.460584599667,2956.203150886338,-3.417168596841345,0.03280518827971862,0.199342233834591,0.30150258169764776,0.17362243131326593,-1.5778501966279779,0.2064183804796967,16.736891318438374,1818.0908771242016,0
1873,5.2098698861422415e-05,-7.138810231210438,1818.094964921907,1834.8230135665858,1851.5688236150115,1868.2982109039797,1985.460727821805,2002.1954380315372,2018.9288415890423,2403.8835078435254,2587.9897018562256,2604.721667782529,2721.881608990351,2738.6225478572087,2755.355639229052,2922.7245291152844,2939.461331295825,2956.204228424684,-3.409245858014147,0.033066127530478905,0.2606280868489892,0.31621062030596203,0.15544198002059928,-1.5754758713593147,0.20690906715075,16.736906619128206,1818.0902221780766,0
1874,4.5896031176702966e-05,-7.145401449951375,1818.094784218148,1834.826157016694,1851.5670339023902,1868.3009007512458,1985.4639595834735,2002.1924774165568,2018.931397013743,2403.8838749698875,2587.9893897302286,2604.720506814077,2721.8800165670004,2738.6205606603935,2755.3570694018827,2922.728160089519,2939.4617939607283,2956.2012855905464,-3.4334223233499315,0.03227629163582609,0.05842276329088402,0.36557177083080483,0.1404056074003286,-1.5902892209496595,0.2038666407033676,16.736886522569637,1818.0911781973061,0
1875,3.727744561778403e-05,-7.138648728818315,1818.0942262163517,1834.825734842479,1851.567449198718,1868.301684135518,1985.4602785283819,2002.1961396656932,2018.9281607109726,2403.884135382375,2587.9922592800035,2604.731534626093,2721.882283056598,2738.6237305622853,2755.354017780834,2922.726858084672,2939.4621263275767,2956.1980997611363,-3.4269656177828836,0.03248536438196028,0.12161526171626397,0.23989982551941247,0.23616399895668305,-1.5828319411565335,0.20539261401681688,16.73690153030711,1818.091262656626,0
1876,3.328435334593869e-05,-7.145259682559658,1818.0951500001681,1834.8248621410892,1851.5628592275352,1868.298877364224,1985.460954348012,2002.1959153734863,2018.9308183675553,2403.887447618664,2587.9893471330556,2604.7272860064836,2721.882012776165,2738.620324614349,2755.350440635201,2922.72924804872,2939.4611475296783,2956.2011784483543,-3.4198661169793705,0.03271681487181437,0.2034162629847288,0.2072104317717638,0.26234754939925575,-1.5907777230635494,0.2037670757392601,16.73690718846875,1818.0903961361807,0
1877,3.697660654800341e-05,-7.136409072134741,1818.093365279713,1834.8267611641256,1851.5684097444166,1868.3030610584638,1985.4619938747876,2002.194292650453,2018.9263908865978,2403.884067647585,2587.9915326214073,2604.727926558117,2721.8793167395606,2738.619450460411,2755.3594309025234,2922.728250963564,2939.4601239107287,2956.19276151525,-3.4584300296421975,0.031479144567515306,0.01013039439171888,0.42143668979023796,0.3036901968554049,-1.5621714370811532,0.209680268995674,16.736870320391894,1818.0915784505519,0
1878,2.7981040664668093e-05,-7.136480811932729,1818.095921774397,1834.8272603344549,1851.5722000026692,1868.2977886496046,1985.4751206099836,2002.195275937207,2018.9267463255417,2403.884469936875,2587.992986959843,2604.724116100264,2721.8832149828245,2738.6230102237223,2755.355620686337,2922.727103815186,2939.4684495884594,2956.197433131634,-3.4602489757702717,0.031421937743227615,0.044650282972788,0.4340763717925862,0.3183614809281856,-1.5562849994251908,0.2109181786914489,16.736874771330086,1818.0932791212538,0
1879,4.360005099851035e-05,-7.142799208961217,1818.0912746123392,1834.8244546549925,1851.5553580356973,1868.2956034665604,1985.4515987710754,2002.197246714407,2018.9288728860315,2403.8840213627464,2587.988111592044,2604.7290166343205,2721.8768611833316,2738.6166149461014,2755.3558988426557,2922.7314338015303,2939.4577784231797,2956.1940696986003,-3.449310033797809,0.03176754735228245,0.04291040756244716,0.32953731333992287,0.4133430396393796,-1.5647054691304283,0.20914960511753908,16.736940459602092,1818.0868094161065,0
1880,4.626475402503933e-05,-7.137817622820101,1818.0945687159428,1834.8289402766638,1851.565116067945,1868.2862826462272,1985.4659020505978,2002.1939591345533,2018.9284794635537,2403.888131774837,2587.989756190328,2604.727093227865,2721.883178837816,2738.620293453343,2755.354910202717,2922.7266733518572,2939.4638798873575,2956.197737378679,-3.437956474279131,0.032130277333709344,0.03007138486398745,0.2151416448775081,0.4990646687720175,-1.5729324276753447,0.20743599853683906,16.736925280134056,1818.089608021802,0
1881,2.066825893786803e-05,-7.139993805993582,1818.0948000366955,1834.8219022043097,1851.562483360019,1868.3001463088817,1985.4590640137349,2002.1965522544192,2018.9315076614564,2403.8830187519893,2587.9878465698953,2604.7279948157457,2721.878671220518,2738.616474665434,2755.354232584205,2922.731586258791,2939.463708168221,2956.1991688748535,-3.4487253295266496,0.03178612740429213,0.030932770379080647,0.3665591836150133,0.1823083625719717,-1.5751526452779172,0.20697595636731805,16.736917016694534,1818.0895242406868,0
1882,2.338481880975181e-05,-7.132891134036295,1818.093396800556,1834.8238230719162,1851.565873000092,1868.2979861131143,1985.460202078405,2002.1965267970543,2018.9301901007805,2403.883526439826,2587.9913775367563,2604.7273350473615,2721.8772599132085,2738.6176764613656,2755.3579497768123,2922.736338508179,2939.4646035635074,2956.1988242799926,-3.4475838046843963,0.031822432776162715,0.021173847910551574,0.41926392658966294,0.18437671718660797,-1.5757531657670405,0.2068517003776316,16.736939173991857,1818.0896443594543,0
1883,2.4926789136107027e-05,-7.134129651347296,1818.0924070391084,1834.824644443824,1851.5661563629992,1868.2990527215281,1985.4582122373322,2002.1955307511166,2018.9269231504263,2403.880833195067,2587.992541814828,2604.7292329462443,2721.8777106951093,2738.6161949275565,2755.3582133786817,2922.7354524785674,2939.4638900448713,2956.1953305094903,-3.4564665192403448,0.03154101491697464,0.02133452305151125,0.3532553361006412,0.21415764189004327,-1.5795229619133253,0.20607337961175712,16.736934384240566,1818.0891437435323,0
1884,4.2336934015633556e-05,-7.143556823987419,1818.0960657685807,1834.825915232014,1851.5665023558188,1868.2999409489037,1985.4716689728652,2002.1951806299041,2018.9321864874162,2403.8900766802317,2587.988069708545,2604.7237731534397,2721.8833846681273,2738.624989629151,2755.353314413662,2922.722882436952,2939.464647721264,2956.201230004547,-3.4248082881300963,0.03255552167081313,0.1032344323300527,0.27027464456583705,0.3399692561920793,-1.580482758497817,0.20587568597386674,16.73686736603006,1818.093095169837,0
1885,4.3288645874871844e-05,-7.141415454838443,1818.0975973980305,1834.8263641319038,1851.566722238265,1868.3003161628967,1985.4710276145377,2002.1960555710807,2018.9322705917311,2403.888616804067,2587.986697996022,2604.7240817253664,2721.883824675126,2738.6238233988147,2755.352656688966,2922.7233636357837,2939.4673684296913,2956.2032449983376,-3.4293263738930864,0.032408764811530565,0.09344542809335939,0.3045804627896531,0.3456592293867815,-1.5766258314564336,0.20667126673649402,16.7368711323956,1818.0932324058606,0
1886,4.3233824958674876e-05,-7.140552913694964,1818.093299423961,1834.826216024806,1851.568332950823,1868.3018402839245,1985.4684331057304,2002.1969836689627,2018.9295862264703,2403.88518940163,2587.988732086532,2604.726666201099,2721.8843499336654,2738.6226045913872,2755.3539313431293,2922.732064247458,2939.464040606935,2956.198836882059,-3.439322872356957,0.03208640456517987,0.011032758428496783,0.3681752715195654,0.1626631709620443,-1.5814790447273277,0.20567067700370428,16.73689319074003,1818.092314769634,0
1887,3.0241715396593796e-05,-7.132698028480375,1818.0955337274256,1834.8245766610225,1851.5644240290576,1868.3006102407546,1985.4667285721835,2002.19434244532,2018.9308160557432,2403.8868515059885,2587.992093635967,2604.7290125879545,2721.8777568528544,2738.622237774034,2755.3573745923813,2922.72322384124,2939.4640590867407,2956.192092745248,-3.432271685773257,0.03231345132438513,0.028609353100181565,0.1524386940114495,0.38069204726343586,-1.5930029787143511,0.20331414603161962,16.73686517977028,1818.0920370960228,0
1888,2.4911634422676952e-05,-7.133118495612915,1818.0933462315763,1834.8274562789506,1851.567714336817,1868.2989129981786,1985.4731390464094,2002.1917376402753,2018.9301577434264,2403.8851713631084,2587.9888328143006,2604.729701913675,2721.882830288996,2738.6227260677,2755.3547511619704,2922.724847214882,2939.462791619406,2956.190003623349,-3.429251412525471,0.03241119430792161,0.11472690532728474,0.22717540675117598,0.4601967687769426,-1.5870643327024798,0.20452514907421493,16.736847464713296,1818.0927763531777,0
1889,4.1280232648129295e-05,-7.139550382236888,1818.0911482889437,1834.8229198447118,1851.563052279846,1868.3003446779976,1985.4595084809312,2002.1940632817148,2018.9288057880121,2403.887613169288,2587.9878157433204,2604.7277658607113,2721.879686167574,2738.621452388885,2755.3564418335964,2922.7397474959453,2939.4633020304805,2956.2036210276124,-3.400991777760135,0.03334018750133171,0.5855924727840666,0.31166290814679076,0.07040831341992893,-1.572061357295779,0.2076167686111186,16.736987777919044,1818.0883001705456,0
