,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,TTS_0_22,TTS_0_23,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
4504,3.785835681648086e-05,-6.309891312205841,1713.032700853058,1716.3471341035658,1719.6625104146872,1726.2953126931225,1729.6074994298808,1732.92745845341,1739.558504314717,1742.8735019319722,1746.196219171688,1752.8200850180822,1756.1379334604405,1759.459269798066,1902.041728509481,1905.361729704586,1908.6749347997877,1911.9881761575214,1918.611708999473,1921.9383584660675,1925.2573165211018,2641.505213751898,2644.822647583859,2648.1400524533105,2658.084577874322,2661.407457508121,-2.9956805217068534,0.050002587659314375,0.7984837504176362,0.25837688085182275,0.14342402362709095,-2.6923598059496827,0.06772094238233341,3.3159861197817633,1713.0309456613104,0
4505,2.8236757939919098e-05,-6.315626289046861,1713.0326443476895,1716.3481213499383,1719.662852590933,1726.2947279490409,1729.607879506795,1732.9258116402098,1739.5591649480407,1742.872894401992,1746.1956771648465,1752.8207305868152,1756.138259899886,1759.4605309876395,1902.042603631588,1905.3623819908855,1908.6757807350689,1911.9877187062702,1918.6106946787677,1921.9366485559344,1925.2587489985567,2641.5061471230742,2644.823103709907,2648.1404360771903,2658.0841309114126,2661.408802163076,-3.0112954451906973,0.0492278654345278,0.65426798303899,0.25572262349680175,0.1527798194683676,-2.7056833431825007,0.06682464407593909,3.3159877504080435,1713.031001005071,0
4506,1.378150460758245e-05,-6.312111767596312,1713.0340025793143,1716.3482752420005,1719.6653099547348,1726.2961639161078,1729.6076876997565,1732.9236815329957,1739.5599417414164,1742.8724030276744,1746.195599164047,1752.8204207368724,1756.1369121461123,1759.4586380200117,1902.0423435583962,1905.3623367549392,1908.676218212605,1911.9856005775089,1918.6138017018677,1921.936013988704,1925.2568039796008,2641.508416864017,2644.822797787767,2648.1386915070575,2658.0842068661514,2661.4060874276083,-2.9815921039388167,0.050712030734597825,0.719570571597355,0.2997841181300047,0.024869669571167208,-2.7138829860111437,0.06627894618372683,3.3159858934071824,1713.0309772396695,0
4507,9.387032100055326e-06,-6.3126157056859515,1713.033614838924,1716.3486684689617,1719.6655714486733,1726.2958624456849,1729.6077201195023,1732.9239343019258,1739.5594538382256,1742.8721676663185,1746.1957340057486,1752.8204189222984,1756.1367051105874,1759.4584020955112,1902.0424752589192,1905.3622858624772,1908.6763336774786,1911.9857495111326,1918.6140658548995,1921.9368764709145,1925.2572572063668,2641.508127764904,2644.8234037538655,2648.1385748408557,2658.0841828030543,2661.4051350506875,-2.9707290585468873,0.05126592084625619,0.8105279066880355,0.3012034022039387,0.004262087441242901,-2.7132786357371805,0.06631901398928607,3.3159853746447068,1713.0310340260598,0
4508,3.607814885709615e-05,-6.323227923135995,1713.0327521880922,1716.3458312741386,1719.6632344292373,1726.296673306258,1729.6089209575362,1732.9251225701876,1739.5590018873258,1742.8775104506017,1746.1960006887716,1752.821274789256,1756.1398038415045,1759.4552190903976,1902.0471203601735,1905.3629293686313,1908.6736720864565,1911.9913968388744,1918.6154223023818,1921.9391696533753,1925.255460951764,2641.5113411328084,2644.820214782565,2648.138223412878,2658.0842499964524,2661.4041340199838,-3.0359283864357463,0.04803005172207751,0.7005276113587006,0.22688584651975496,0.16970374631276242,-2.701996307969302,0.06707148366525272,3.315982952190727,1713.0317262175522,0
4509,3.4682497144947446e-05,-6.319641866868498,1713.033155886046,1716.3463873286687,1719.6627060224112,1726.2966319163309,1729.609690033652,1732.9257899421027,1739.559650236042,1742.877233824627,1746.1958130325402,1752.821443063229,1756.1394295313837,1759.453481819256,1902.0477385309955,1905.3633164849734,1908.673121708963,1911.991527979708,1918.61582339333,1921.9389237663145,1925.2551259283691,2641.512183048431,2644.820300320864,2648.137447688514,2658.0858210175998,2661.4047286384816,-3.055339558345163,0.04710672257355789,0.552328705444664,0.27152081310711784,0.1666306955724004,-2.70860721647517,0.06662954264875354,3.315984556454646,1713.0317140913944,0
4510,-8.117744606253748e-06,-6.3180589712879565,1713.027462590654,1716.3481036393323,1719.660968725415,1726.2957117228411,1729.6079454914448,1732.9276754891744,1739.5606139507936,1742.8739990548902,1746.1890403887198,1752.8232456373287,1756.137739514706,1759.452553246371,1902.042053856878,1905.3566988000805,1908.6761818163786,1911.9866785208685,1918.617463721719,1921.9409667573084,1925.2596803229164,2641.5011248144183,2644.821734854908,2648.1334245231965,2658.0862696948598,2661.4061912612456,-3.052548475985466,0.04723838497078089,0.39112651331855003,0.403897317692828,0.30722888816157723,-2.7673579275387867,0.06282778119951898,3.3159810110729024,1713.0305835885592,0
4511,-5.926616278052801e-06,-6.31341507723504,1713.033053011009,1716.347593163606,1719.660820901428,1726.2959257123416,1729.6081756551832,1732.925765544364,1739.5606065347708,1742.8724362337277,1746.193689260982,1752.820102213874,1756.1397092601471,1759.4527974259538,1902.0461280860927,1905.3566962299085,1908.6756285400809,1911.988759571232,1918.6185213307092,1921.939658755607,1925.2575534369028,2641.5061964097536,2644.8210484541687,2648.136288508596,2658.085851329286,2661.3985371721906,-3.050014843409829,0.047358221428434315,0.5359065964437612,0.4495249790609235,0.2901588025714976,-2.7226336193121714,0.06570149365256506,3.3159783322182417,1713.0311319396117,0
4512,1.506453773698182e-05,-6.319905397249926,1713.0284263390847,1716.3479229457507,1719.6639913904978,1726.2974134175745,1729.6078800708904,1732.9273865077466,1739.5596020804203,1742.873932756693,1746.1875637827502,1752.8248344087906,1756.1388378020818,1759.4555678458737,1902.0445933838819,1905.3592152922695,1908.673203547614,1911.9903985245223,1918.619775243636,1921.9369451395662,1925.2573960980894,2641.5025718977186,2644.8213072916415,2648.136424232487,2658.0845320233184,2661.400968667409,-3.0285533846559654,0.04838558284889466,0.512130751727055,0.2686846390632418,0.23225035238894565,-2.7630043948520493,0.06310190025879488,3.3159762911866677,1713.0312598050298,0
4513,-1.674287068266184e-05,-6.31162877757533,1713.0319316299185,1716.350335053283,1719.6611343656002,1726.2979050177055,1729.611562845585,1732.9258901216592,1739.5598027152153,1742.873680148699,1746.195665362279,1752.8186458954,1756.1388339862424,1759.4562288373036,1902.0494180823619,1905.3580799359897,1908.6743978596094,1911.9898337299833,1918.620399279496,1921.9407209654048,1925.2573289687798,2641.5112062194526,2644.820318414161,2648.132552766739,2658.0872925173417,2661.4001771824196,-3.099875926589631,0.045054792148495976,0.24565769458589526,0.45508919197682784,0.3699031545810012,-2.7370613911926402,0.06476037295262276,3.315977526442011,1713.0321047335633,0
4514,6.9230104023512e-06,-6.306774568419285,1713.0285997550513,1716.352992666138,1719.6609358915282,1726.2968220170364,1729.6105842170673,1732.9284862551676,1739.5591072119987,1742.8746481675043,1746.196938040587,1752.8216195038958,1756.1387559308519,1759.4580886924316,1902.0495987152233,1905.359353460743,1908.6742755999733,1911.9916032924252,1918.6205206030609,1921.9404265729656,1925.257926643577,2641.507538380043,2644.8205730631807,2648.1340029064304,2658.0899652547278,2661.3994583049857,-3.089867444336193,0.04550798634616736,0.2851945574893522,0.40630439762850235,0.4501845560444129,-2.7242119167110856,0.06559787894494908,3.3159758625151143,1713.0326328856277,0
4515,2.086857741294154e-05,-6.332620280783829,1713.0306957519394,1716.3425233098594,1719.664262056984,1726.2953645556274,1729.6070705024404,1732.9260658307355,1739.560929205054,1742.8733807000463,1746.1895264771779,1752.8232432425505,1756.1388432923022,1759.45522009913,1902.0420995007407,1905.3611544916105,1908.6762723908153,1911.9871649780482,1918.614892554029,1921.9408220986243,1925.2540188749472,2641.5100484464965,2644.8214022847187,2648.137102635524,2658.086827301069,2661.4008940335543,-3.0371926994868597,0.04796936507238516,0.3058862046384405,0.32856385397180143,0.0058547689752648235,-2.753487915239359,0.06370527465255953,3.315986096117642,1713.0304389155012,0
4516,1.9953421578615987e-05,-6.330415564137787,1713.0310753125013,1716.343152160459,1719.6642723625744,1726.2953098021364,1729.6069188482443,1732.9261090602622,1739.561013687425,1742.8729596174999,1746.1893894671646,1752.8230389616463,1756.1387169959573,1759.455117904387,1902.0423698321647,1905.3612124677625,1908.67640943158,1911.986998724763,1918.6153659097747,1921.9413499817792,1925.253530349143,2641.509383284805,2644.8219497947116,2648.1369458890567,2658.0868336771405,2661.399874550738,-3.0311225042148537,0.048261434046473324,0.3737823310416128,0.335681534547823,-0.011726418259691618,-2.7507660440517006,0.06387890840128882,3.315985046672983,1713.0305009756194,0
4517,9.121091562213594e-06,-6.306896598221488,1713.026704241919,1716.3422025820016,1719.6601429994655,1726.2987603089507,1729.6086131789039,1732.9278018250914,1739.5591207447542,1742.8752214987876,1746.1938617825056,1752.8212115982458,1756.138807326428,1759.458165908651,1902.048715621588,1905.3602696501446,1908.6739148180843,1911.9896624205717,1918.6151957441273,1921.9398462809854,1925.250823819127,2641.507460115461,2644.820852797552,2648.1355396381764,2658.084773076791,2661.4007091329822,-3.0657558864985255,0.04661859018011652,0.12078797467050592,0.37223870878865184,0.3581484506214756,-2.729432800923177,0.06525629248200723,3.315979976949769,1713.030868391283,0
4518,3.171460315169628e-05,-6.334169225719974,1713.0332498590797,1716.3480269738948,1719.6657637105068,1726.2985131573053,1729.6091725219853,1732.926847333221,1739.563923474536,1742.8731116077888,1746.192442754092,1752.8219884195476,1756.1376788367695,1759.4562871671753,1902.0463760313112,1905.3602080603428,1908.6760165174808,1911.9870708464157,1918.6172902219096,1921.9423147076768,1925.2594924703249,2641.510979477103,2644.8228231282255,2648.1373992958743,2658.089158280104,2661.397552127356,-3.0455996828584437,0.04756777785167745,0.5217257536935372,0.39596582942890457,0.1323028378465374,-2.6963924349634105,0.06744839884807131,3.3159808669621946,1713.032268397736,0
4519,-3.0373738606485122e-05,-6.309545295131987,1713.0267303376547,1716.3453449127187,1719.6637944275797,1726.2962562628334,1729.6096131342802,1732.9269782974063,1739.5667700953493,1742.875735909221,1746.1936439183853,1752.8230162849998,1756.1403668746248,1759.4530375979066,1902.0475991880148,1905.3600928853507,1908.6740586892297,1911.9897508740933,1918.6165917477938,1921.937905670352,1925.251096560353,2641.508444642212,2644.8194878319737,2648.136254213248,2658.084599620374,2661.3993409786435,-3.0793728662197775,0.04598808829110613,0.11469035768900412,0.3628590133888101,0.37497797511899433,-2.7446634454542798,0.06426992764131818,3.315976153451783,1713.031513340572,0
4520,-1.2938516554929926e-05,-6.328921565222255,1713.0373378721588,1716.3484462108813,1719.6598888230994,1726.3018319993212,1729.6088422677294,1732.9269089723884,1739.5640444539904,1742.872487224598,1746.1896431569728,1752.8222779097305,1756.1371934409008,1759.4590519207322,1902.0445362298976,1905.3616954716892,1908.6754625011354,1911.9920058790995,1918.6170937456736,1921.9380715612422,1925.253678510759,2641.508321981724,2644.8221603335287,2648.137074382287,2658.0873826044235,2661.40029703119,-3.088846826104717,0.04555445633673599,0.0875842074385495,0.3258052543945251,0.29979995871410847,-2.762007959869522,0.06316480853647592,3.3159789983533297,1713.0320866103502,0
4521,1.9201406537484108e-05,-6.309192757339517,1713.0244391168108,1716.347810810425,1719.6649900581072,1726.3038907007713,1729.6111278220756,1732.9257283875256,1739.5567858833333,1742.875175703826,1746.1944170267316,1752.821195838447,1756.1384991050243,1759.4565141499975,1902.0452451068013,1905.361667448983,1908.674635417112,1911.9865564243134,1918.6173364741064,1921.9385832787123,1925.2553580323736,2641.507702264769,2644.8174955356762,2648.1323438560526,2658.083825326424,2661.4015357930534,-3.051095449493883,0.0473070734865945,0.4189175200613826,0.3728694857669581,0.2126767098983604,-2.772620758764751,0.062497997749262145,3.3159723044259337,1713.0316692816343,0
4522,3.0232581260299053e-05,-6.317568412040541,1713.0357119022076,1716.3474340456207,1719.6597522967538,1726.305380766398,1729.6073220843111,1732.927688484017,1739.561794015603,1742.8724352202908,1746.1915359254808,1752.8229503494167,1756.1387747988558,1759.4572593762848,1902.044848844088,1905.3592446030402,1908.6747404018558,1911.9907652667946,1918.61567414803,1921.9387924466105,1925.250726757709,2641.5015953325,2644.8216398058116,2648.1388366446695,2658.087566604328,2661.4007496671748,-3.002481175652108,0.04966369102975839,0.7171206130493345,0.3240522536656645,0.2769129661916918,-2.6987780143446805,0.06728768711000141,3.3159760338061277,1713.0318024519288,0
4523,2.011426508946998e-05,-6.3155015921370365,1713.0328933278108,1716.3466500066402,1719.6591885670425,1726.3058278770866,1729.6085024175693,1732.928986365141,1739.5650131653522,1742.8726677781144,1746.194360667378,1752.824816373182,1756.1397005602985,1759.4580113043005,1902.0431876568516,1905.3564046049848,1908.6750464640465,1911.9907881587515,1918.6152538586293,1921.936068000976,1925.2540131170765,2641.503015150308,2644.8248637673732,2648.138536935104,2658.086259553802,2661.4021300962404,-2.9700002099940543,0.051303299558530115,0.7892102355612415,0.3433274671646993,0.29266738880728416,-2.653174815931975,0.0704272641499833,3.315977541120556,1713.0320553867284,0
4524,3.912618820056728e-06,-6.323729186152217,1713.0298145733143,1716.3462160695794,1719.6629513415066,1726.2973455773347,1729.6091095702964,1732.92624617792,1739.5639675926936,1742.87629336861,1746.1919583473523,1752.8205954984642,1756.1376645005478,1759.4549528224095,1902.0524999592842,1905.3544390989175,1908.6777662559118,1911.987294821998,1918.619260316004,1921.9401833948243,1925.2577016865553,2641.5108681544716,2644.818809641223,2648.1337467949434,2658.086081132691,2661.4031318814014,-3.006411736214635,0.0494688680170558,0.691116400280985,0.5348407403531803,0.24203056959145952,-2.6956170076037576,0.06750072046508787,3.3159797314649957,1713.0317431014166,0
4525,1.4463684729513243e-06,-6.324258159997081,1713.031276447904,1716.3461992632226,1719.6656949545293,1726.2951146041269,1729.6098123761071,1732.9242782996125,1739.563383568417,1742.8768074203688,1746.1928385101587,1752.8195090690538,1756.139750035,1759.4543951529633,1902.0559273315623,1905.3571830228902,1908.677485965508,1911.9896574109184,1918.619468304954,1921.941239906159,1925.2564889357195,2641.5088374530173,2644.819140063181,2648.134988971131,2658.086143389779,2661.407257382367,-3.004046087966645,0.04958603248833296,0.7113997137245839,0.5344183259263326,0.15491444851903258,-2.6858027861671427,0.06816644894269791,3.3159813386746912,1713.0321969268568,0
4526,7.467038045963987e-05,-6.320736895688473,1713.028782774304,1716.3462660596367,1719.6603615661143,1726.297332044182,1729.6081822667963,1732.9245831338062,1739.5591718968901,1742.874441311721,1746.1916449262153,1752.8220261903793,1756.138728700352,1759.4633192450115,1902.0416594990963,1905.357659538845,1908.6772194234259,1911.9882160591956,1918.618830786356,1921.9377030546289,1925.2506062539524,2641.508477979851,2644.817804521822,2648.1366800281285,2658.087614426886,2661.4137200341156,-2.9929265526519844,0.05014048303103093,0.6653727816754996,0.45578447424976076,0.1789681826029148,-2.6970811230072016,0.0674019639336323,3.315990720397241,1713.0305357432749,0
4527,7.405766726885714e-05,-6.327731395166329,1713.0292601522708,1716.3458125185339,1719.6627953604727,1726.298192475696,1729.6076631564322,1732.9262953041707,1739.5596640301894,1742.874930624866,1746.190752778368,1752.821821965768,1756.1398231387898,1759.456142795818,1902.0432081780712,1905.3589164459806,1908.6745410118149,1911.9874688393136,1918.6207862782774,1921.934948831086,1925.2529418096333,2641.5065333740263,2644.821653477691,2648.1367933896377,2658.0874843890747,2661.4170722216986,-3.0112895867713654,0.049228153832851104,0.5846909061371097,0.38419939863186725,0.14070061470101947,-2.715162951132532,0.06619416571392618,3.31599480948056,1713.0303947306475,0
4528,-2.5877086212772217e-06,-6.320852249224033,1713.033624407529,1716.3476580380573,1719.6615393451348,1726.2949040553692,1729.610976786726,1732.9271677163006,1739.559548260763,1742.8734421673785,1746.1924744159483,1752.820781978996,1756.1378898405787,1759.460008069753,1902.0439063897165,1905.361701051174,1908.6731658361657,1911.9880969006435,1918.6176437704912,1921.9380749405282,1925.2514686051923,2641.5098584074676,2644.8212478793102,2648.135122272862,2658.0843549708216,2661.401049118669,-3.099822519235067,0.045057198470012126,0.17502933943640878,0.4167155795930839,0.143530319128107,-2.7611079513057724,0.06322168299499713,3.31597921265176,1713.0312349050646,0
4529,5.544891831387271e-05,-6.314016255050786,1713.0258781261914,1716.348808449313,1719.662602562368,1726.2942471463327,1729.6072586960304,1732.9258529112449,1739.5616075406983,1742.8750155365487,1746.1936220600105,1752.8235094190902,1756.1402862930177,1759.4528949979629,1902.0459391117406,1905.3594279931428,1908.677145707557,1911.9894955913207,1918.6194030260106,1921.9377037877891,1925.2552107014974,2641.5086578630194,2644.819407878064,2648.138187853539,2658.0881999468984,2661.401284482299,-3.0194246853814852,0.048829302494169224,0.4940032755660793,0.39934838067954725,0.2860628508653231,-2.732481391563926,0.06505765569446491,3.315984008650641,1713.0310986276593,0
4530,4.1872437637253735e-05,-6.325715520854469,1713.0246911221611,1716.3480315551228,1719.66026559565,1726.2969554561375,1729.6089391193252,1732.9262737427625,1739.5609496556601,1742.8749361325358,1746.193683647676,1752.8226466950875,1756.1380730684657,1759.4598037530918,1902.0409826895639,1905.362845715844,1908.672991195385,1911.9886804861874,1918.6195121077346,1921.9359235517027,1925.2524762994803,2641.50765032776,2644.8208759091917,2648.1367292733544,2658.087042556424,2661.407336202054,-3.071887426665723,0.046333620964787,0.2976147859862522,0.39020588165752423,0.2560429101192605,-2.7390220423420466,0.06463352484603549,3.3159869367277803,1713.0307246001796,0
4531,-9.272518224670208e-06,-6.313663698992833,1713.0367270280246,1716.3477698762824,1719.6636490493306,1726.2967411149466,1729.6100533399688,1732.9262934578524,1739.5600369074978,1742.8723807009778,1746.191093224105,1752.8225220912736,1756.1364703222948,1759.4537042520064,1902.0541707035686,1905.3562077987376,1908.6792254730753,1911.9906484144633,1918.618430642567,1921.938903214106,1925.2526669969973,2641.503656457559,2644.819012976098,2648.13275769586,2658.085366188893,2661.3982504974733,-3.014994818330615,0.04904608962697937,0.6199347763175638,0.3165359303427464,0.12024281570847783,-2.77265148263872,0.06249607759815338,3.315969032317578,1713.032092805912,0
4532,4.835500609491107e-05,-6.324491896992986,1713.0259090830548,1716.3485031950815,1719.6617588783738,1726.2959094365037,1729.6083510906212,1732.926397380663,1739.5594736237722,1742.875892364181,1746.193261950137,1752.8227998291327,1756.1384608755068,1759.4577752639686,1902.0570588665767,1905.3630422179908,1908.6752842305693,1911.9874187425892,1918.6192689923023,1921.9401993537163,1925.2515708608487,2641.501283890545,2644.821906543018,2648.139225372278,2658.085310779428,2661.3969348509577,-3.07723051646276,0.0460867164711886,0.1885964659669134,0.37816390563244084,0.2872670930734844,-2.7394771980367154,0.0646041132230769,3.3159741628631014,1713.0319429504914,0
4533,1.21617987700284e-05,-6.319330610161682,1713.028110335932,1716.3462139684739,1719.6644522220797,1726.2960860439182,1729.6103681317238,1732.9263150154457,1739.5596755732936,1742.872582584696,1746.1924734612633,1752.8218398526446,1756.1390650517956,1759.4584537350825,1902.0558283645667,1905.361323384486,1908.6741841983005,1911.9874230660048,1918.618634805361,1921.9409631489655,1925.2550212305914,2641.503957704446,2644.8198801889635,2648.1365936924017,2658.0852228866825,2661.4043502924296,-3.0625575298006447,0.04676793175677357,0.3887457204373559,0.4095214841289767,0.0489896177440281,-2.753028194366093,0.06373456802992707,3.315977938800302,1713.031891604341,0
4534,6.458361321317273e-06,-6.3182156842784885,1713.029371427505,1716.3499978157736,1719.6600332211815,1726.2975695369528,1729.6090749832051,1732.9267626980575,1739.5603608993017,1742.8757287378141,1746.1906392781975,1752.823493484992,1756.1386454404394,1759.4565716272566,1902.0562936752112,1905.3608332093931,1908.6752954671022,1911.988543922968,1918.6176896167253,1921.94075001662,1925.2512640475265,2641.5038511671246,2644.822490294588,2648.1362874132114,2658.086147633607,2661.4111952821095,-3.0547641307246547,0.04713383688325153,0.0818387581756926,0.26127020172853155,0.26188158802123307,-2.760174475806003,0.06328072644064468,3.3159847891637684,1713.0317546213862,0
4535,-8.15898810475402e-06,-6.326456579225368,1713.0277641973714,1716.349692320163,1719.6619403226791,1726.2980740456417,1729.6070953837411,1732.9261295260658,1739.5607776941179,1742.8765839458526,1746.1923389645774,1752.8237590070262,1756.1385803622304,1759.4557441840338,1902.0567434562217,1905.361864485628,1908.6757487857572,1911.9880129027226,1918.6195658431498,1921.9403068928184,1925.2511924162795,2641.5037704698193,2644.8225176961646,2648.137405327164,2658.086203174173,2661.4109281983447,-3.043315533546836,0.047676553941834336,0.16940635509716911,0.17760084020784705,0.3329370130721625,-2.7498835224724187,0.06393530779959643,3.3159851799318383,1713.0318837063614,0
4536,1.5689671928293422e-06,-6.330407078255015,1713.0296104860574,1716.3499078535285,1719.6621341251468,1726.2952147428323,1729.6088985680528,1732.9263297695875,1739.558646937479,1742.87341916993,1746.1903006645744,1752.8221265242703,1756.1396776913864,1759.4631467390104,1902.042953902663,1905.3615724503509,1908.6746078593203,1911.9919156343344,1918.6213777753558,1921.9405616425615,1925.2541803865777,2641.502846476601,2644.819367096869,2648.135734784955,2658.0854571054188,2661.4042887138617,-3.064935994781689,0.04665682804936989,0.19377301021970295,0.26934295569602495,0.40166579658933266,-2.759026550192179,0.06335340971690312,3.315975885310703,1713.0318583924532,0
4537,1.648178875972572e-05,-6.309431151495042,1713.0327527338425,1716.3456603143788,1719.6607796581118,1726.2945863830093,1729.6103090603629,1732.9290065252205,1739.5600629390378,1742.8742102548993,1746.193322492554,1752.8210919197065,1756.1404361879402,1759.4481912745935,1902.0466898174648,1905.3606343789645,1908.6766612354904,1911.986754024192,1918.6141948020659,1921.940891552585,1925.2528446583724,2641.50964883698,2644.8220834567755,2648.1344060948463,2658.0850231185036,2661.408227534869,-3.076707337826926,0.046110834365075355,0.10152064756598916,0.4696744545403486,0.04056938116795372,-2.7349810195664688,0.06489523883194699,3.3159871525371325,1713.0307145512895,0
4538,2.0104267984403144e-05,-6.326622552067893,1713.0293131764383,1716.3482488936856,1719.6641707313393,1726.2980272298912,1729.608136124462,1732.9257633884672,1739.559445528589,1742.8746589330494,1746.1913386039562,1752.821536755478,1756.1384421602263,1759.4565128094155,1902.046489727537,1905.3622540395882,1908.6738559642927,1911.9900861746466,1918.6187868244324,1921.940976993166,1925.252902014192,2641.508453357187,2644.8213275091557,2648.1376621505215,2658.086129246994,2661.3976193620806,-3.065240410323669,0.046642627147369484,0.026169260399611677,0.2650902992045261,0.38179306786668654,-2.756668963654973,0.06350294706709622,3.315979218983973,1713.0315024179408,0
4539,5.6151822022961146e-05,-6.317327061354015,1713.0307201979317,1716.3463650181836,1719.661016346656,1726.297868991875,1729.61038687134,1732.9280407595197,1739.565905935952,1742.8743560243017,1746.1924142126352,1752.8212287116162,1756.1402253945985,1759.4574367802745,1902.0480177589932,1905.3601593399785,1908.6766194365327,1911.9863828277669,1918.6165841453346,1921.9410265938493,1925.2547007058554,2641.501819901973,2644.8206023680887,2648.134126342647,2658.084900272489,2661.4072225639898,-3.043551381697038,0.04766531084066357,0.01504512792740162,0.41418860364168597,0.057961706740787156,-2.74622336446411,0.06416974991431437,3.315975018257475,1713.0320882262404,0
4540,2.1077567754437263e-05,-6.315240815666814,1713.0258229214555,1716.3487092205503,1719.6629507985397,1726.2951346033149,1729.6099863716004,1732.9258375042366,1739.5586218729186,1742.875377047602,1746.1905409311203,1752.8232280642235,1756.1370326377164,1759.45434978385,1902.0471528981707,1905.3628065591254,1908.679545286329,1911.989942097141,1918.6181621641524,1921.9398620114946,1925.2530434471512,2641.5024745112014,2644.8203297143637,2648.134188922282,2658.086737181013,2661.396390351673,-3.043323311358629,0.0476761831240129,0.062288644045326684,0.3908434168431467,0.13904730740723492,-2.7807941411934083,0.06198925960050474,3.3159728282560583,1713.031434325889,0
4541,5.799535438371418e-06,-6.322571909578753,1713.036967097374,1716.3465109901576,1719.661880004273,1726.2955825651472,1729.6071899114895,1732.9261005809133,1739.561461860815,1742.8726936731384,1746.1918404910648,1752.8229831929166,1756.1403513971197,1759.4523660889129,1902.0443203983996,1905.3606981909481,1908.675282966331,1911.9873361393531,1918.6199351509206,1921.937020363726,1925.2513794015558,2641.502163309282,2644.8202201325025,2648.1364480429734,2658.0847046557665,2661.4102201449105,-3.0848010266348846,0.04573913386424542,0.12750556880267738,0.2515851252531467,0.2553810299461705,-2.747890299884433,0.06406287218915,3.3159817883027625,1713.0310267258494,0
4542,2.1549088681475107e-05,-6.317436302088914,1713.025869827276,1716.3464710579265,1719.6632593385993,1726.2952659667,1729.611330211362,1732.9274888627745,1739.562144789995,1742.8754243130054,1746.1932872577174,1752.823010504709,1756.1401852102501,1759.4608843258638,1902.0473258210486,1905.3611583639633,1908.6743600446878,1911.9919465917444,1918.6157596797698,1921.9379875179031,1925.254644671797,2641.5100513580983,2644.819156503583,2648.1354267334846,2658.086847867301,2661.3967019770935,-3.0592612335392553,0.04692234707487672,0.4935271576993586,0.5041422163958811,0.17617228030922671,-2.7391048963804314,0.06462816991932867,3.315975049139394,1713.0319966416619,0
4543,-3.1876492228595303e-06,-6.33067769154413,1713.0298939266818,1716.3472040021852,1719.6604899762738,1726.2951126957214,1729.6100999414941,1732.9249042938638,1739.561469121913,1742.87317766101,1746.1942169181305,1752.823208239409,1756.1377475068473,1759.4553520297504,1902.0450705146523,1905.3591560979994,1908.6736045588443,1911.9915611711813,1918.619400073845,1921.9387732512557,1925.2507255512112,2641.509235106351,2644.8219285212626,2648.135494391285,2658.0889653683357,2661.405855970139,-2.989933090713694,0.05029080153266043,0.7641088401512909,0.335671850354891,0.15445733613726542,-2.7033983131762716,0.06697751498359755,3.3159883305435947,1713.030794329808,0
4544,1.5775949036922925e-05,-6.3182088966278664,1713.0312836750522,1716.346391467757,1719.6653176436166,1726.2996190829135,1729.6083563839334,1732.9308663124616,1739.5593715645248,1742.8752852312628,1746.1937105568902,1752.8218350197321,1756.1399754603076,1759.4511441180714,1902.0464082189826,1905.3618483136568,1908.6763075032436,1911.9885258122597,1918.614900458603,1921.940412196681,1925.2596619137362,2641.5088950821423,2644.8197878463084,2648.137407793105,2658.0937685530916,2661.411826745338,-3.0720914852786696,0.0463241671549586,0.38433293305813454,0.3751435145804356,0.3153683786658448,-2.7066422544641027,0.0667605958840203,3.315992394969852,1713.031729842358,0
4545,6.127418537881368e-05,-6.324617247517231,1713.0307087760145,1716.345541591728,1719.6661041294406,1726.2940172799151,1729.6101919790847,1732.9289483008959,1739.559050923051,1742.8761619687884,1746.1930404421148,1752.8221051854048,1756.13915715355,1759.4572930089273,1902.0473955858022,1905.358834783884,1908.6745609819832,1911.9884741061592,1918.614310141785,1921.944560080354,1925.2553406670788,2641.5068380716866,2644.8227289236856,2648.135797080154,2658.0932445180715,2661.409495716846,-3.063670731830267,0.04671589856732011,0.3253217370545471,0.35289834567139544,0.20852595976797295,-2.7314887860158685,0.06512226434459842,3.315990479450992,1713.0315079321272,0
4546,7.166259561372612e-05,-6.32385258693065,1713.0308915150881,1716.3461957182103,1719.6661361381025,1726.2945949019402,1729.6104365131212,1732.9291589652273,1739.5592139770124,1742.8762257212456,1746.192919004648,1752.821825646922,1756.1387343860604,1759.457445405386,1902.0481381534107,1905.3589845514118,1908.674574022813,1911.9882017849573,1918.6141735087806,1921.9444108928149,1925.2554834539774,2641.5067267650847,2644.822937850336,2648.135558402739,2658.093484993971,2661.409713317166,-3.0571782312453286,0.047020188297839126,0.38133300017098837,0.34166710498184716,0.21354148994183753,-2.7278546240756123,0.06535935975976404,3.3159902444728933,1713.0316210815836,0
