,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
46,5.023340859135722e-06,-6.918740313112533,1703.4832154780565,1731.1175555371776,1758.7849080989404,1786.394344976639,1896.9954459655107,1924.613196273936,1952.2729610134008,1979.9338677740996,2007.5531921292386,2394.5920562302235,2422.222868743809,2588.072288952133,2615.7476722662013,2643.366594402082,2671.021852717165,2698.676311209647,2726.294382298567,2753.946313842468,2892.1554129791084,2919.8060095535784,2947.440203690123,-3.7499833554688724,0.02351813730111976,0.5837298404670994,0.26325274173617674,0.3918287385531247,-1.426904410489136,0.24005087222711285,27.64382177260967,1703.4809535739096,0
47,1.8563268578777526e-05,-6.908374991391739,1703.4885921119005,1731.1218884680625,1758.7518636500579,1786.3801907931932,1896.9905123247206,1924.613834189481,1952.28009794633,1979.9289800387605,2007.542306813511,2394.5874530963106,2422.2196968270055,2588.0808241052014,2615.705681467902,2643.3788443830776,2671.0239846052214,2698.6686494761266,2726.310015458679,2753.942822803694,2892.1456152921774,2919.795763648312,2947.451893488771,-3.7010185757893344,0.02469835650578414,0.6089733850864124,0.3776270672997242,0.1416295113983106,-1.4459939783093119,0.23551186648840822,27.643940161643457,1703.4743892172032,0
48,1.913337552677806e-06,-6.910631255878875,1703.488834243446,1731.121911453073,1758.7595110764476,1786.379137189345,1896.9968063722506,1924.6228050134841,1952.2734424117452,1979.931254600357,2007.5517730606787,2394.5822872395206,2422.2153016322604,2588.0747634836403,2615.707619963231,2643.37943352217,2671.0224276795534,2698.6622051975437,2726.2978495943676,2753.9398568679458,2892.1679014519277,2919.8245610027557,2947.439067616291,-3.7786188661406137,0.022854234394499937,0.39172550784620647,0.1755142478148668,0.36208996597294396,-1.4281555435904132,0.23975072443644974,27.643935091557836,1703.4758972293255,0
49,1.953858626125997e-05,-6.915389212612571,1703.4724677115562,1731.1245415408268,1758.7713859672976,1786.3811836750506,1896.9809615383274,1924.616146743531,1952.288125256526,1979.9331353567743,2007.5450649056315,2394.584954938316,2422.2300176475796,2588.079634420562,2615.7440013680844,2643.3575340645652,2671.0247247102066,2698.6717758037403,2726.2968941525487,2753.954418978028,2892.1592339671547,2919.8115786261087,2947.4544124328695,-3.745626808468759,0.02362081867734459,0.3517773456103916,0.4571041915930414,0.2555043783160458,-1.4622190617776205,0.2317214994594318,27.64407027923896,1703.474882383325,0
50,1.4244611432501353e-05,-6.922702097375937,1703.4920281572795,1731.118353836715,1758.7730761847577,1786.3819094363403,1896.9943344407102,1924.6183670156001,1952.2834782370758,1979.9349616267857,2007.5469496797405,2394.578987249357,2422.2109418630603,2588.076584997731,2615.7173668938567,2643.38416936771,2671.026518021147,2698.66038431162,2726.291767367711,2753.945108731615,2892.156535725963,2919.81160971485,2947.450004557283,-3.7436922120508425,0.023666559659450016,0.09051231439638319,0.36761923453182455,0.39588126656354006,-1.4674232378081893,0.23051871245845146,27.643848693314744,1703.4785673009117,0
51,1.1520460594957224e-05,-6.922309926511445,1703.4806679135538,1731.126666634482,1758.765384880402,1786.3815003128866,1896.9946679269476,1924.6119741086886,1952.2724919938637,1979.925731594203,2007.5393309405436,2394.5855912038037,2422.207384787443,2588.080049576786,2615.748714306972,2643.3781877344322,2671.0271899475997,2698.6636518544124,2726.3053202727097,2753.955936405435,2892.157119909461,2919.811330806953,2947.442215916081,-3.750097139137911,0.023515461473404314,0.03909383690514182,0.24469466398474404,0.3834942768892311,-1.471133496500042,0.2296650131039795,27.644083283567692,1703.4735817237477,0
52,4.603893738768274e-06,-6.913095469217325,1703.4815231737848,1731.127382715189,1758.7682458397114,1786.383279208505,1896.9921218645204,1924.6186892263845,1952.2754818818842,1979.9376491954376,2007.5502644856078,2394.573887450598,2422.209202061747,2588.067592130061,2615.7352831095727,2643.3699714951854,2671.025305126618,2698.659416972808,2726.3052899801114,2753.96089363827,2892.1588961978878,2919.802725579607,2947.4358531593725,-3.7792732012690187,0.022839284957607058,0.06118751731383044,0.2701437875097408,0.3929757787706123,-1.473284846904931,0.22917145428439448,27.64385961212626,1703.4776285849716,0
53,1.0509520999813557e-05,-6.916535965735435,1703.4678986205577,1731.1262936066503,1758.768588732467,1786.378269450039,1896.9984098905652,1924.6164245957855,1952.2915624789712,1979.944355750595,2007.5491318125576,2394.581435345715,2422.2170567361404,2588.071635542142,2615.736607921672,2643.3599505743123,2671.0249484974647,2698.6574607344855,2726.308906905458,2753.9494977017175,2892.1551832355385,2919.8127441418033,2947.436616442988,-3.753001567188057,0.02344726159624976,0.5025198581639705,0.29335399577755883,0.2214053423634419,-1.4744036884438163,0.22891519112747938,27.64386892911099,1703.4780838892123,0
54,1.4200248155915487e-05,-6.917668776879613,1703.471918741129,1731.11604436721,1758.758135378753,1786.3941280919812,1896.99364284984,1924.6225565050167,1952.2797503957363,1979.9374158840435,2007.5545263062133,2394.586651877073,2422.2117772285806,2588.0820556257,2615.732618135933,2643.3628328116806,2671.0058464981744,2698.666114467335,2726.3003014805317,2753.935305196363,2892.165270020569,2919.8125451479573,2947.439024667305,-3.744479307244265,0.023647939153114052,0.3493789447233852,0.3101940493749402,0.3135775533314715,-1.4411149977148756,0.23666373199453086,27.64388550426179,1703.4765383397962,0
55,1.3412690114230749e-05,-6.912370480431808,1703.4717608966778,1731.1385807723427,1758.775869013626,1786.4104039307115,1896.9967460093314,1924.6135855130356,1952.2754414811864,1979.944394302802,2007.5558023905003,2394.5763501469282,2422.2104217124065,2588.0878986061584,2615.731189634715,2643.3662902835817,2671.021175443653,2698.6576235044067,2726.311718241715,2753.964267956248,2892.1441199517694,2919.815135491286,2947.4384352253132,-3.757228525012235,0.02334836018369709,0.5123520321835453,0.25123463790269907,0.23105882927952437,-1.4591796680186295,0.23242686373559437,27.643732558557,1703.4837769028375,0
56,1.557126879130607e-05,-6.913191519059124,1703.4592842657366,1731.1344705415675,1758.7604779261815,1786.3739743059648,1896.9896550501878,1924.6145963272709,1952.2889957521543,1979.908280412783,2007.5464958059313,2394.589249149308,2422.223328623642,2588.0915380258125,2615.7288442944864,2643.3671322808827,2671.019902044076,2698.672828823956,2726.2983241654756,2753.9396135287507,2892.161401096114,2919.8050852340575,2947.4466174626878,-3.7507858840657375,0.02349927089481848,0.46019314257861854,0.44183714864569845,0.3310039495627637,-1.4362191792311108,0.2378252356034758,27.64410152889562,1703.4712125131437,0
57,7.867349931889754e-06,-6.912867425160757,1703.4614758151527,1731.1388878303849,1758.7711151263181,1786.3984812556394,1896.9893945952522,1924.6149188480058,1952.317415246695,1979.9415748887657,2007.5463180865415,2394.574789464069,2422.211017759938,2588.08814728044,2615.72793185101,2643.361470420887,2671.0193303334167,2698.6547885823134,2726.314208659059,2753.947359330457,2892.1616329498493,2919.821779863542,2947.429209779069,-3.771169851586564,0.023025111562248287,0.43929001315645877,0.38823535813325827,0.20863416352865616,-1.4229179008717037,0.2410097473504792,27.6437612867434,1703.4823615055593,0
58,1.8107127615850475e-05,-6.919157693904113,1703.5080954157295,1731.1295009640571,1758.7724303053087,1786.3960881053656,1896.982567713111,1924.6126968127228,1952.302398450235,1979.9162085633454,2007.5461689153753,2394.586836544564,2422.215285643593,2588.0670146432494,2615.730361654683,2643.367437772056,2671.03178316342,2698.657363494331,2726.318811870733,2753.9466798910876,2892.1490724673013,2919.8248120291355,2947.442814294847,-3.774025217262165,0.02295946022291223,0.4787715582019581,0.4880637858385293,0.39082429741161007,-1.416871183129718,0.24247148015486558,27.643785616192684,1703.482434217046,0
59,1.6410134542528157e-05,-6.910964969350312,1703.477249617189,1731.131147410236,1758.7718345292303,1786.3901453102126,1896.982494433214,1924.6126483990633,1952.281830550388,1979.938902745226,2007.5463974409445,2394.5909904513087,2422.209773028667,2588.071123287666,2615.7276630104698,2643.3707278639567,2671.0275248643557,2698.6492285308204,2726.300775173305,2753.945095938184,2892.1545635103053,2919.824841276754,2947.442451395899,-3.7286648742171367,0.024024890684303874,0.5289091388733528,0.40814027014602305,0.22428563186304085,-1.4195935603428207,0.24181227902665997,27.643880129200898,1703.477563184771,0
60,1.5608328239738392e-05,-6.91316474593737,1703.4787369553562,1731.1334457439084,1758.7820040372933,1786.4042405681878,1896.9914200337896,1924.611616953761,1952.295447380949,1979.938191613693,2007.5442594518124,2394.575072159432,2422.2132187086963,2588.0655881560583,2615.7318433770647,2643.37894602886,2671.011040241799,2698.6598045103688,2726.3081824929923,2753.9520607759623,2892.1480008500653,2919.8276902680486,2947.44489008869,-3.758689790456574,0.023314266947479262,0.6046715091215256,0.35669850422432825,0.42035509244403113,-1.4035086290551657,0.24573326275858584,27.643753021793437,1703.482762045606,0
61,1.2076916256688222e-05,-6.914946000716229,1703.489659699625,1731.1405671926357,1758.777337209298,1786.3741531070586,1896.998380141268,1924.6146482771385,1952.2774104533573,1979.9347690176746,2007.5518918524267,2394.5883838622667,2422.215099262521,2588.081185795513,2615.7330302687255,2643.377680467075,2671.0165907115943,2698.6491760757253,2726.2959407155668,2753.945062108235,2892.163230844356,2919.8169335055404,2947.4536262444294,-3.7483743464213823,0.023556008656323495,0.20029770482045775,0.3531562635124055,0.11914909154038322,-1.4667372985658618,0.23067688853280385,27.643836175788785,1703.480820409963,0
62,1.7191697452105494e-05,-6.915138692625582,1703.4849345981247,1731.1296686024768,1758.7636764747963,1786.4137888017904,1896.9851071810385,1924.6149754539886,1952.2790907018552,1979.9331803481011,2007.5500228056899,2394.5739815937527,2422.214121464033,2588.0791442764903,2615.735831786823,2643.3566110280026,2671.0156341325305,2698.67248038588,2726.3002104605735,2753.9432511994996,2892.1604245557787,2919.8068594586316,2947.4442933072996,-3.746382406299183,0.023602977579195515,0.33973160046799666,0.1823448909491865,0.4189223164218461,-1.4694614691365993,0.23004934050374135,27.643770952160658,1703.4805239301045,0
63,1.8617148639779374e-05,-6.914347095781106,1703.485971880879,1731.1360621675724,1758.7710294496742,1786.4124542869574,1896.9926783759424,1924.614842310311,1952.2727735649764,1979.9302752923074,2007.550654515855,2394.5898501744928,2422.214434363074,2588.0739384915396,2615.7261485272766,2643.3787667016954,2671.0168181214176,2698.6738639833575,2726.3052802836482,2753.944346146833,2892.1582232829282,2919.817840759808,2947.4312946120062,-3.7129583114195026,0.024405218138319976,0.5891266770647439,0.34309709328961246,0.09564439979034245,-1.464846865735426,0.23111338014515395,27.64374561766639,1703.4830188776355,0
64,1.0936317323494045e-05,-6.912281710736604,1703.5039021552793,1731.137612390835,1758.7635191968416,1786.3970465524867,1896.984257210165,1924.6182151143921,1952.282194966495,1979.9326398068324,2007.5514125104985,2394.5783391559717,2422.218628502364,2588.0707794819755,2615.7376288038904,2643.3549384844478,2671.0379840325395,2698.6677784117214,2726.2944466890767,2753.937594970868,2892.1604217568265,2919.806187042609,2947.4469302052057,-3.7025419049583888,0.02466076142100585,0.608318577649205,0.41522732505008175,0.2652433516031405,-1.4488831739485166,0.23483240864673058,27.64370879618056,1703.4831401938488,0
65,1.3209580007646446e-05,-6.91796135394189,1703.4582400617828,1731.1325355175338,1758.7684360906187,1786.3948562780058,1896.9895345231132,1924.622749595026,1952.2706145950085,1979.9338772000758,2007.5485958967363,2394.58343868773,2422.211180313015,2588.1023413724884,2615.726008000978,2643.3752992365376,2671.040349124199,2698.6632648709424,2726.2987915233794,2753.9613961392965,2892.157912914511,2919.8151355716614,2947.4511210892742,-3.724521409868783,0.02412464348068969,0.6429131275763854,0.18000961659927617,0.28411246842640736,-1.4471959809493498,0.23522895066997254,27.64411733439628,1703.474927401243,0
66,1.5796881965556884e-05,-6.914442046639458,1703.4787190999639,1731.1266571863796,1758.7661277526117,1786.3916913390674,1896.989917248372,1924.6276016742993,1952.2851657772503,1979.9304655345481,2007.5459800973365,2394.5846643750956,2422.224414602716,2588.098726645905,2615.729749254629,2643.3769950089218,2671.0324129261353,2698.6605491919286,2726.2903148079467,2753.9495764259427,2892.1595709181647,2919.802648484204,2947.449929789229,-3.7286336069567105,0.0240256418885616,0.45000186636828593,0.32173390583558703,0.28911753287543585,-1.4548794440034738,0.23342850341077023,27.64391538419933,1703.479352814721,0
67,1.381192591547661e-05,-6.915009568768509,1703.4939275487889,1731.1140477629026,1758.7637611257708,1786.4014530406077,1896.9996984795853,1924.596976275614,1952.279696352177,1979.9299102564912,2007.5555123695033,2394.584246629435,2422.2148551571954,2588.0838331561176,2615.733939470708,2643.3589897199363,2671.0343877948612,2698.660197348756,2726.312246868518,2753.962252887071,2892.1587617645196,2919.8116499676453,2947.450434020681,-3.702919657474238,0.024651447515622663,0.5758655040465634,0.18152030154021337,0.37554072586854437,-1.4631594539619985,0.231503692800279,27.643998704778795,1703.4773999241825,0
68,5.356145316673203e-06,-6.918960745076345,1703.4914180867518,1731.131951194855,1758.7712230104787,1786.3804290798862,1896.9932334953091,1924.6173887912603,1952.2801606984228,1979.9061353761415,2007.5473046299076,2394.5833929008886,2422.2276454215407,2588.0959898673746,2615.7310011806135,2643.3703398111074,2671.0373937318286,2698.6628921516026,2726.28810617219,2753.9598827121645,2892.15838828473,2919.813391860405,2947.444762945886,-3.7294923961013366,0.0240050177852606,0.5382874714969821,0.22374804310641894,0.408812075047698,-1.4517950376355537,0.23414960328397924,27.643992536586524,1703.4771431608765,0
69,1.0069474367333283e-05,-6.918709480539785,1703.493242382862,1731.1188440526892,1758.7708388205735,1786.382377854475,1896.990462034394,1924.618581941701,1952.2795619192834,1979.9171754943188,2007.5517253070961,2394.583961632015,2422.2268331602218,2588.086211489725,2615.7299840453957,2643.3795940630143,2671.038967253151,2698.658712511932,2726.299437648651,2753.9521326438157,2892.1529737886117,2919.8109899879782,2947.4437368147906,-3.6865569320410407,0.025058130530412188,0.7742452590599944,0.28088655660082784,0.3619093027131546,-1.416747721951982,0.24250141781740442,27.64396964017871,1703.477375581004,0
70,3.5806026534845412e-06,-6.925184074587576,1703.4922525182312,1731.124189275112,1758.7626610465143,1786.3843379527482,1896.995033789731,1924.6154648054521,1952.2866171620985,1979.9075790232225,2007.5482021672944,2394.5748735781885,2422.216338756137,2588.084727334446,2615.7241768205745,2643.373986366135,2671.030429912273,2698.668027884201,2726.301976953813,2753.94051398227,2892.1627261589347,2919.79494373831,2947.4490851395944,-3.6544431247387763,0.025875903122031876,0.8343705243314923,0.23285229615302727,0.4355073450252098,-1.4041943399060415,0.2455648185525013,27.643920433564066,1703.4762026994326,0
71,2.0994574402330004e-05,-6.906820092770892,1703.4818276503659,1731.1235912545183,1758.7436856765241,1786.4053532412477,1896.994397699683,1924.6200357658436,1952.2755514970613,1979.942921931319,2007.552637469234,2394.5897821838116,2422.217908666711,2588.077570333399,2615.739047053712,2643.376298725745,2671.0202122275036,2698.666968436957,2726.303369759137,2753.952308695069,2892.160592741126,2919.8172673218755,2947.4387432410686,-3.6635169261612317,0.02564217233252224,0.8704269468452398,0.2699556010131685,0.04340269414044573,-1.4093845211012896,0.24429359444444881,27.643964450009552,1703.4781476198737,0
72,8.29929568312731e-06,-6.924536414200653,1703.4846788659033,1731.1247245079487,1758.759412760016,1786.383382330477,1896.9882230359242,1924.6246419501902,1952.2843810454624,1979.9108003652811,2007.5459690902958,2394.5698735560927,2422.218860065719,2588.0836283783897,2615.7083278028613,2643.3637320308444,2671.0329858182113,2698.6585731368655,2726.297671919633,2753.9424613618717,2892.1547061008127,2919.803480642746,2947.449429320197,-3.6089646364742474,0.027079869866392804,0.878327068317337,0.263147296258722,0.47591355873910857,-1.3748407014319741,0.2528798759985018,27.643891229400953,1703.4745735810795,0
73,1.1361104030889987e-05,-6.908763499502047,1703.4972787389668,1731.1189788093923,1758.7767353234567,1786.3961345630921,1896.987105954987,1924.633537105447,1952.2802506937692,1979.9232823644518,2007.5468948250164,2394.604496139268,2422.216857218296,2588.081164876531,2615.693570392885,2643.368817680601,2671.0298431200767,2698.667341507084,2726.2978073582663,2753.936682302685,2892.1627759020284,2919.7967257743317,2947.4540866957727,-3.722249272537195,0.02417952030398388,0.699354049004491,0.1117599183657747,0.18994188553697455,-1.4254247966444955,0.24040631771726542,27.643712002483134,1703.4824913408083,0
