,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
990,4.452076107898499e-05,-6.51428170746605,2090.801548167747,2096.505107173054,2107.910383241438,2450.1653097541193,2461.600546785876,2467.276607738672,-3.5548160152890196,0.028586633936059383,0.3299959848419168,0.24599831191353494,0.27330421880218925,-1.7679592185338349,0.1706809561739712,5.704344312783148,2090.799888154974,0
991,6.703882412262929e-05,-6.489673800528617,2090.780967906102,2096.5020912228624,2107.9159548417315,2450.166444517765,2461.5887914511413,2467.2776469314995,-3.4681195856376155,0.031175598621189567,0.6992757504534743,0.3196769546141234,0.36181316697536126,-1.7438935457862974,0.17483833259396578,5.704394209330241,2090.793640570618,0
992,2.744860332200705e-05,-6.4822749548976715,2090.7879324639234,2096.500762486994,2107.915863340186,2450.164899941709,2461.585356941244,2467.278976190597,-3.4773577645791973,0.03088891909973579,0.6252569215902509,0.3397302438198697,0.42013547799172546,-1.7400966843341312,0.17550343136428043,5.704344932552589,2090.795582453207,0
993,0.00011147472850107762,-6.518236950298674,2090.774249777791,2096.5041177972694,2107.908714593428,2450.163356054335,2461.5981870760047,2467.2658656157955,-3.5728570553384227,0.028075525653685148,0.1961155184261158,0.3459378146009202,0.3433779097756924,-1.7672280205862327,0.1708058033772673,5.704426283339026,2090.789681135582,0
994,3.65523971431919e-05,-6.514041260426039,2090.785152448499,2096.5043081272133,2107.9081228226323,2450.1824216817704,2461.594744812626,2467.2792468802395,-3.4718091911801716,0.031060784898646228,0.2688548078318786,0.42804259985489024,0.20878097852256827,-1.7740044762590612,0.16965225830979044,5.704518429464771,2090.793224623159,0
995,8.543544624753287e-05,-6.513999647497323,2090.7995811727833,2096.498743966087,2107.9055607883047,2450.1634480248254,2461.594228003634,2467.276193794359,-3.533820216285207,0.02919317831690515,0.2897052966489371,0.2919227033074543,0.10281268797151366,-1.7891369326861915,0.16710432973316022,5.70436779336359,2090.7954887773335,0
996,9.59160427035069e-05,-6.518468825767543,2090.7885607155827,2096.50574852888,2107.902095086078,2450.1742496923043,2461.5995004822257,2467.279128150044,-3.4529263301062634,0.03165287395951824,0.8389405068120864,0.21072538754846915,0.22382896940270225,-1.7455585874510764,0.1745474617088677,5.70450604481101,2090.792847630422,0
997,2.4839232137414736e-05,-6.487440154821237,2090.7798417077156,2096.5035040863368,2107.9218234965165,2450.1658873625943,2461.586119138266,2467.2793522182856,-3.5515868156012234,0.028679095092863538,0.059525656209352656,0.4634886190217593,0.35322854979268525,-1.7859900880284136,0.16763100935532413,5.704356031279936,2090.795672302714,0
998,7.361928342020602e-05,-6.5035556199053834,2090.7583498138333,2096.504684732892,2107.9073667072134,2450.164788031638,2461.599929496203,2467.2690749917933,-3.5529802369350056,0.02863916085899572,0.019521359166651694,0.5002406635935484,0.3360734075019034,-1.757455029735608,0.17248327051499354,5.704551012783184,2090.7838488737507,0
999,5.477766945849181e-05,-6.502125098103656,2090.765753716663,2096.5028854738007,2107.904408397264,2450.163441099703,2461.599328359813,2467.2721805831716,-3.592427407459754,0.027531419273270512,0.01882414593135691,0.48996852312047134,0.3330963761957826,-1.8216464187653487,0.1617592081777809,5.704541858616056,2090.784784937405,0
1000,6.296439677099624e-05,-6.500917702907084,2090.7689684910497,2096.4995810910814,2107.9081285866155,2450.1553090201346,2461.595722036528,2467.274719058063,-3.5050100924409966,0.03004647010041626,0.058431946005286645,0.45926161517571606,0.15112887033940248,-1.8089802509078454,0.16382110808007094,5.704477545962711,2090.7859790304756,0
1001,7.856233587918364e-05,-6.5031374526546974,2090.7762436338558,2096.505543418878,2107.909645452525,2450.166983588492,2461.5922544137557,2467.291998937071,-3.5459605622336423,0.028840905715149183,0.05211321399416746,0.37068615441286723,0.3439431449722492,-1.7318269766888388,0.17696081117930193,5.704532827899309,2090.7908615867527,0
1002,5.528399961512102e-05,-6.508003442387893,2090.7933892367905,2096.5074969812513,2107.914975162344,2450.1614997751444,2461.5906014375123,2467.2875110278164,-3.543491582203156,0.028912201312907247,0.07707167320628071,0.2510240183120278,0.06856962027516533,-1.772870512561565,0.16984474692883877,5.704341370741497,2090.7993137023404,0
1003,7.913747344374428e-05,-6.509438619340738,2090.803575452954,2096.5068105381174,2107.9123839902018,2450.1711566380836,2461.5903374026925,2467.287576824432,-3.5539170755344958,0.02861234315153917,0.022186513003825067,0.2674442585715662,0.09511279229437664,-1.7112605475326956,0.180637946324201,5.70434916766704,2090.8017842747345,0
1004,7.278279040140409e-05,-6.514381281818111,2090.803090953399,2096.5036401502457,2107.9112824636577,2450.173117294985,2461.585335930564,2467.2837227084715,-3.5252751870209984,0.02944370372903379,0.04205420632086845,0.2885999568970614,0.21776321657145137,-1.6991704914210464,0.182835124471401,5.704336235948768,2090.8002691305783,0
1005,4.661080975812205e-05,-6.503583081444846,2090.77248807896,2096.502790753233,2107.9073686943048,2450.159318840964,2461.594938216787,2467.2798316288377,-3.450871541939688,0.031717980777820676,0.7610623694919673,0.34298371734125177,0.21598945793478785,-1.7545890911364093,0.17297830600950895,5.704488808559479,2090.787992019719,0
1006,6.573373254241968e-05,-6.50842228899509,2090.7792966737366,2096.502910982184,2107.9135769002633,2450.1647612644133,2461.5965443613563,2467.2775933548946,-3.5481761869042185,0.028777075830570133,0.306065505925597,0.3506745351935223,0.2934254391591078,-1.768433992808917,0.1705999404803388,5.70444334376638,2090.7924835785166,0
1007,4.158583288077052e-05,-6.5044656369173826,2090.7877957300525,2096.5037180631857,2107.90464506646,2450.1643026144448,2461.5944334913447,2467.278256802676,-3.5042340385363135,0.030069796831089114,0.2029072561616747,0.38689662641246736,0.34425291840958105,-1.7771540314173362,0.16911876973137357,5.704427121728714,2090.79276361098,0
1008,5.5297473143577204e-05,-6.513207955953136,2090.7872107187545,2096.5041604544504,2107.901628640278,2450.163060688668,2461.5980516345794,2467.2854880270943,-3.4977383529778407,0.03026575653338981,0.22835383137652931,0.22969999261519947,0.24603445132598112,-1.7977145362059512,0.165677104881425,5.704495624027717,2090.7915777677235,0
1009,8.738655840682658e-05,-6.516645855088711,2090.780992194366,2096.5090757589996,2107.896613864129,2450.1655350059136,2461.589216744219,2467.296971270542,-3.522216267130529,0.02953390755281865,0.061722912473963255,0.2770957774415812,0.22562138930550013,-1.7178732627519846,0.1794473798044557,5.704556829620712,2090.7893587622116,0
1010,6.272980330573721e-05,-6.500934046339685,2090.7654043904076,2096.503915601172,2107.8955489711484,2450.170122168406,2461.603427345802,2467.3015441790512,-3.5255779716069364,0.02943478997893288,0.6502046898698325,0.5396729030476155,0.2110985001869785,-1.6721485059686216,0.18784304986521086,5.704798238428663,2090.7816519078524,0
1011,6.716447061011317e-05,-6.515354565156624,2090.789634127857,2096.5137203530517,2107.902826207719,2450.173537546669,2461.598537523312,2467.293418665924,-3.63467211680075,0.026392586654628906,0.2124489782108013,0.5622048575469436,0.29061164295825215,-1.6758227874805118,0.18715412804137094,5.704523793457193,2090.795993886668,0
1012,7.621763991275026e-05,-6.491762454718973,2090.785439537126,2096.4848181190164,2107.8959740762893,2450.166408710526,2461.597799970888,2467.2609682612083,-3.5012454169363756,0.03015979849887827,0.2789609110597902,0.3182235588027271,0.23129496503415647,-1.7377894866330397,0.17590881995363944,5.704517242977365,2090.782832427589,0
1013,6.268235782286306e-05,-6.498496286586837,2090.7830162527907,2096.50019953458,2107.9033628798416,2450.168339424048,2461.5926596539584,2467.274262365331,-3.523734914672167,0.02948908999636809,0.7043655786381259,0.28326307550099905,0.24764401293586946,-1.7673578594083756,0.17078362759261165,5.704467165924355,2090.789556876254,0
1014,6.954631601093364e-05,-6.498417764298101,2090.7884364830447,2096.5142376176404,2107.909123887021,2450.1574305684226,2461.59389337269,2467.283708879134,-3.487149816440053,0.0305879292610527,0.6033019448351382,0.304985909666186,0.3382729242482727,-1.7083326501727518,0.18116761071345014,5.704338229949321,2090.797976879664,0
1015,8.490787150031882e-05,-6.508671022266855,2090.789038190972,2096.4976350517077,2107.9139581202626,2450.1667013945194,2461.6044012017796,2467.282888027751,-3.5770162521830837,0.02795899651776697,0.09967636187796552,0.3897469899548611,0.30729769587789524,-1.7144390093463224,0.18006470700196692,5.704496491809446,2090.79405276812,0
1016,4.1046262420641606e-05,-6.500554104401572,2090.76772632013,2096.5118156726408,2107.909165742833,2450.169317510708,2461.5926995434115,2467.2673704484637,-3.4926706561882903,0.03041952350371727,0.6861092327121305,0.4539360056899513,0.1534228173165051,-1.7292540953157702,0.17741669657218,5.704427662319263,2090.7902363498297,0
1017,1.744749198123449e-05,-6.499949249645158,2090.7762545665996,2096.499178256035,2107.9125802549033,2450.1600549258274,2461.5895275809867,2467.2703028263363,-3.4623486281346194,0.03135603181133793,0.7802179178476398,0.32147518714956114,0.35483184689388114,-1.6813208039221859,0.18612797505615838,5.704384170444301,2090.7899721104523,0
1018,8.849817811060763e-05,-6.5252010192036325,2090.7876531425527,2096.5071058995777,2107.908540014827,2450.179349642668,2461.588146591214,2467.2885946087004,-3.455492332458903,0.03157175672848195,0.6700219765097211,0.23007583781954533,0.2821211604050682,-1.6988967675735427,0.1828851776551926,5.704488659035919,2090.795105901738,0
1019,5.137378653610869e-05,-6.501896805052335,2090.782009458516,2096.4965809245405,2107.9114216958246,2450.1541967868243,2461.590020373067,2467.2888098274425,-3.5348035072090824,0.0291644870378759,0.5072074356550388,0.40051912517685473,0.2569146356650729,-1.7056648204943932,0.1816515803292741,5.704447017467214,2090.790421601285,0
1020,4.4084873345766176e-05,-6.528414781705724,2090.79188156748,2096.511427908951,2107.9006687221977,2450.1830729954204,2461.5759794097107,2467.278473992082,-3.602260124085552,0.027262037178521527,0.14732936698382698,0.5207880443041493,0.2083960842172261,-1.7433619811143832,0.17493129518049355,5.704380239998819,2090.795702846013,0
1021,4.716834121369014e-05,-6.480567684417536,2090.7759606027,2096.5049035970605,2107.923352844339,2450.1889113491975,2461.601498331947,2467.277099169709,-3.485311742539244,0.030644203838079174,0.28008132660163976,0.13643174066122898,0.28642916162408794,-1.8003332030311974,0.16524381930605184,5.704546193058986,2090.795263278212,0
1022,5.902982170243885e-05,-6.501046272386945,2090.7876464815376,2096.5052285297006,2107.906059188453,2450.1895920134943,2461.5745148862898,2467.2765198336338,-3.5126883727987406,0.02981664832634457,0.5218623643179492,0.4576362825129201,0.14727109954658446,-1.753302567534006,0.17320098989621752,5.704423492993894,2090.7939515533863,0
1023,6.815651316044568e-05,-6.506547488160564,2090.7960710705806,2096.504704338267,2107.915796770628,2450.186150922565,2461.583665700906,2467.2822356059582,-3.5243777602804007,0.029470139156257902,0.6050724283937595,0.42813873719297924,0.11641519225304897,-1.6913005165318065,0.1842797092768975,5.704394427120821,2090.7997546398315,0
1024,6.602961139903344e-05,-6.518957046050909,2090.776736508931,2096.509878019808,2107.9118789711547,2450.1685647641107,2461.593286195016,2467.2827761149515,-3.5770542404314183,0.027957934424637725,0.08766809383933157,0.19114255892655274,0.3387234482290933,-1.734036058451873,0.1765703217488941,5.704458835445409,2090.7933785259634,0
1025,6.297101812153085e-05,-6.518532565354965,2090.776131753824,2096.509065530529,2107.9115609561845,2450.167918863833,2461.5921356302806,2467.282540226067,-3.5833437407445183,0.027782644807211307,0.08409336479151108,0.19720410086281603,0.34795108159127297,-1.739151434906901,0.1756694043128137,5.704457427813736,2090.792797042267,0
1026,6.392217886483533e-05,-6.520886413289516,2090.7612676477524,2096.507467530747,2107.9143214547867,2450.166040607341,2461.5897778865174,2467.2752512241977,-3.5093816810387652,0.02991540598225249,0.022855370053077344,0.2721064669964708,0.27035261714819536,-1.7993334455854177,0.16540910565413353,5.70447178293795,2090.788118888271,0
1027,6.25490326023717e-05,-6.510093086403608,2090.765543038968,2096.500148653662,2107.9184232486764,2450.161501285371,2461.5933937904747,2467.275588908451,-3.5039034232689796,0.030079740008599674,0.25078671028457555,0.2437931197532126,0.3526542664629633,-1.8043087324145999,0.16458819174380096,5.704465267038134,2090.7884126753415,0
1028,5.8213843775098714e-05,-6.510882614692792,2090.7685112838644,2096.507009107082,2107.917403768057,2450.168301603597,2461.592382283945,2467.2730630013275,-3.500642109969264,0.030177999605314417,0.4392475622196456,0.22412342256187134,0.2775676137468779,-1.8001795771738507,0.16526920697951558,5.7044323072356615,2090.7915123692014,0
1029,7.07412880689048e-05,-6.50530326956809,2090.7556232145794,2096.5027143886414,2107.9180595867765,2450.1697036771343,2461.5911265124714,2467.276431524845,-3.511901539652553,0.029840118285816123,0.06285155301598375,0.40715187778093265,0.07182277161264383,-1.8038058451942305,0.16467098185735288,5.70454118568072,2090.7857506899445,0
1030,5.094083504675246e-05,-6.5125976106922145,2090.787021169365,2096.509660838795,2107.918493449295,2450.1585626329943,2461.5760735609783,2467.277711925075,-3.5032921506451977,0.030098132551053546,0.10070613209430493,0.31604526894612084,0.21778568943629106,-1.7799380958502458,0.1686485869928461,5.704201805104422,2090.7992610276383,0
1031,7.693126683221751e-05,-6.502152857992276,2090.7881514601895,2096.5111983652573,2107.9049167956878,2450.189363715708,2461.584914934723,2467.280430917029,-3.4715776983910764,0.03106797607869495,0.7136673519925464,0.3764776596403707,0.2779943174302473,-1.741646291438121,0.1752316806080941,5.704470222353005,2090.79564536045,0
1032,4.342241707238706e-05,-6.49342550224647,2090.7785879844964,2096.500121467531,2107.9229490459848,2450.16038789804,2461.6011829473996,2467.2741860940755,-3.5727601187172926,0.028078247332191494,0.028424846344991164,0.3180993107945347,0.34007504525540155,-1.8031916623238224,0.16477215101866563,5.704399580241229,2090.7943830916274,0
1033,3.579492167496406e-05,-6.494141514092127,2090.778226195846,2096.508729289627,2107.9199243227963,2450.1671294314447,2461.5965527165786,2467.2778071511375,-3.544110674806893,0.028894307522444856,0.07894505263233308,0.25768677744643065,0.32780902589041117,-1.7926034122353611,0.16652606883540552,5.704399713648616,2090.7962043008347,0
1034,9.085290742999516e-05,-6.504996998034344,2090.788764799451,2096.50634649031,2107.9074919393165,2450.1609903129715,2461.5939256771035,2467.276451272401,-3.490784860311486,0.030476942639083,0.47490804440578505,0.14592131208599968,0.3091305475766639,-1.7273779179162867,0.1777498742210339,5.704364609823164,2090.794962957762,0
1035,5.8420277783117275e-05,-6.48528735666593,2090.783662341965,2096.5032492410664,2107.9149367804607,2450.1661620704936,2461.583701283561,2467.279000925606,-3.5116185677037053,0.029848563397049742,0.2271699399902277,0.4122298335368053,0.3404859262592519,-1.7424158282315727,0.17509688525413203,5.704357351032348,2090.794659523124,0
1036,6.827153888263606e-05,-6.505694863328378,2090.785241383999,2096.49346798908,2107.9110275370713,2450.162565715044,2461.57767065919,2467.2790297579377,-3.559923158300984,0.028441010085756325,0.1384974564769498,0.25105485653480164,0.3674092810506422,-1.752500641544939,0.1733399399777418,5.704370336396073,2090.790612739316,0
1037,7.636383220247353e-05,-6.50515699089552,2090.7834414316626,2096.5120421974157,2107.9207202032926,2450.1669193604644,2461.5802489945204,2467.280665443991,-3.477214429282451,0.03089334688944282,0.3637089307251983,0.40547361442998664,0.2015654468784973,-1.745831905466078,0.17449976126210254,5.70427762771811,2090.79951122386,0
1038,2.0715845905084705e-05,-6.530701197226121,2090.7830956539688,2096.4967996112478,2107.892941286644,2450.1614614960486,2461.5968630206544,2467.280257415128,-3.549175691211337,0.028748327388820206,0.4795262817350703,0.3487851499985759,0.31258503139329163,-1.735784765947353,0.17626182172054394,5.7045575794061305,2090.784836293547,0
1039,0.00010261267102468987,-6.504078122692909,2090.7763550243053,2096.510149927214,2107.900385313566,2450.178125628729,2461.598363824617,2467.2866285517266,-3.5400342432844227,0.029012333587596084,0.20865479360727052,0.29145366919269056,0.22734486934740783,-1.6790244904201856,0.1865558743458099,5.704612359870019,2090.789460169316,0
1040,5.832001687248543e-05,-6.5103013695904535,2090.7762976837967,2096.5079387792366,2107.899924831018,2450.170012963677,2461.593410678798,2467.271309772723,-3.5562989330741095,0.028544273724298116,0.4669796860423152,0.43813551506969706,0.19138574246469386,-1.6686518756159716,0.18850101723886659,5.704476127397981,2090.7887702474072,0
1041,4.5360829542287414e-05,-6.500901185225912,2090.782915014143,2096.5090690527263,2107.894350640153,2450.1741224629345,2461.595653883169,2467.268477592472,-3.58062620953099,0.02785824769174143,0.09475115637605885,0.43012285386857463,0.3021461107362504,-1.7468496241719045,0.17432225992943773,5.704478498895223,2090.7896409773903,0
1042,3.4786002199736606e-06,-6.520181677856984,2090.7858361993444,2096.5017572289653,2107.9194250622877,2450.175944737209,2461.5877696599014,2467.2824225009667,-3.5694688312574527,0.028170813162347725,0.5905307949530196,0.4963564016357003,0.4162661210705685,-1.723487773392599,0.1784426936309219,5.70442006903271,2090.7963302866992,0
1043,4.576405092355235e-05,-6.496108999460383,2090.78959637577,2096.5143392400673,2107.9083541709174,2450.1703042183035,2461.5962999575313,2467.264471307504,-3.537458925190978,0.02908714586657722,0.4562791203468657,0.2855812978044001,0.2634115796228429,-1.6952050317605476,0.1835615892133657,5.70430669052898,2090.7984400908927,0
1044,6.978134755683615e-05,-6.505923328776723,2090.7853770508423,2096.5026614663757,2107.9152803163133,2450.1738014538464,2461.586150600509,2467.292581557513,-3.4975674312454195,0.030270930051050242,0.6926493724769093,0.23149695197605746,0.3970434690066713,-1.7430474325021315,0.17498632823146312,5.70447478180192,2090.7949742747696,0
1045,5.262281723250027e-05,-6.505623978986577,2090.7840306226863,2096.502135164726,2107.913933939025,2450.1746636518697,2461.5999774241095,2467.2664721052997,-3.5402924717730357,0.02900484274375889,0.1439945309013363,0.38579043738215457,0.2144524451836154,-1.7544728599811243,0.17299841264634183,5.704426387755044,2090.7941313553692,0
1046,6.163050343008732e-05,-6.493896043186241,2090.774839355396,2096.5041691833912,2107.912587122459,2450.1741672831085,2461.5943560921014,2467.2787363360126,-3.5937416365586614,0.0274952604466229,0.4900381871973807,0.6009179279553409,0.44807472884862376,-1.7237759704214415,0.17839127438659144,5.7045074653598755,2090.7910628718696,0
1047,7.347927126051712e-05,-6.516679211919145,2090.7869640549043,2096.505570300098,2107.9068847933404,2450.1636880027627,2461.5951340898246,2467.2808832492656,-3.4713891382815616,0.031073834812011092,0.10610179289193555,0.19432671200420848,0.1271821804559019,-1.7821248575691409,0.16828019565770072,5.7044257336488275,2090.7938048712876,0
1048,7.477509536003507e-05,-6.516394178480605,2090.802192060776,2096.5101502810094,2107.908347488191,2450.1622752001,2461.584288984588,2467.280849341292,-3.493652391140819,0.030389674248680297,0.19125371670080735,0.1711015694402518,0.20356820065962022,-1.7843713841185151,0.1679025740577144,5.704245927668245,2090.801234946274,0
1049,7.457208935191194e-05,-6.499565248003369,2090.789308966098,2096.5028505199057,2107.9073530628084,2450.163167257763,2461.5885393741723,2467.2749963102224,-3.4849534096230763,0.030655186632634994,0.1192616978757156,0.27382894427990423,0.2668745807488966,-1.7744512859688004,0.16957647296557307,5.70435515292753,2090.7939825352196,0
1050,3.582787446355311e-05,-6.4986451718913445,2090.7695773152705,2096.508058783574,2107.903383653173,2450.163387908372,2461.598511148782,2467.273334711463,-3.5126763306626345,0.029817007384643855,0.024368024835132233,0.4468545607923229,0.25575902770007364,-1.7874072543511004,0.16739361658647725,5.704500265087456,2090.787533505553,0
1051,6.648971868056927e-05,-6.492681421732908,2090.7840039485386,2096.498741096691,2107.9057796601383,2450.164092885636,2461.592697825831,2467.274726308555,-3.4985613710634356,0.03024085751596491,0.06876407162160345,0.2449790337893012,0.11397234251476118,-1.8432099631389318,0.1583084453650463,5.704439072349475,2090.790184233366,0
1052,3.544102042438698e-05,-6.51146703513156,2090.768261263857,2096.5036687406246,2107.908541095682,2450.182362526948,2461.590386206317,2467.2765244217035,-3.562111688314347,0.028378834143348134,0.41798742108796894,0.5006854114509396,0.21711498345513736,-1.7217052583537962,0.1787610540727257,5.704573894133601,2090.78735220278,0
1053,6.999750705581976e-05,-6.516779302197953,2090.7979089784862,2096.5105204994843,2107.9161330824013,2450.161772835194,2461.5907536613936,2467.2855090574776,-3.5201189403961206,0.029595914808708792,0.19991712742398438,0.34553178530862017,0.3642677648324406,-1.7264110882708585,0.17792181117237946,5.704286003380614,2090.802328240846,0
1054,5.9016305023076227e-05,-6.515492946952764,2090.796749771476,2096.502037233698,2107.910132380965,2450.1668942996566,2461.5880119691024,2467.2736452588524,-3.5503003668998976,0.02871601301891852,0.06589569928292471,0.26641777247774145,0.17521788382605874,-1.7846495782692455,0.1678558710402733,5.704313242644727,2090.7972414783494,0
1055,5.203360672765518e-05,-6.51443535397644,2090.796457324939,2096.501764738551,2107.9086947716355,2450.162235821055,2461.588668599292,2467.2816182649694,-3.48972276212718,0.03050932934040702,0.1296768045034562,0.36250916094680097,0.2955083242988712,-1.7850528848897804,0.16778818730575365,5.704347405583671,2090.7964422024793,0
1056,3.0785167040769174e-05,-6.512568142222171,2090.7972475523784,2096.507940650696,2107.9065416856392,2450.1643054905758,2461.5874094152373,2467.2834610483847,-3.5961993261275307,0.02742776860280239,0.12731473986503872,0.35249715642642965,0.27878427416993934,-1.777981439655666,0.16897889734180516,5.704334709588717,2090.798105557391,0
1057,7.860834673741046e-05,-6.502794628219615,2090.7817497771252,2096.499137129365,2107.915405877218,2450.167358208543,2461.592388916826,2467.2690159692347,-3.574816201082099,0.02802057545240179,0.11442135456804434,0.3406021609173122,0.3125816086776392,-1.7718786730646843,0.1700132892268176,5.704384734729187,2090.7928130669893,0
1058,7.510178851007487e-05,-6.5119548538079695,2090.7812012635577,2096.5058215234553,2107.9105300288356,2450.1658540361145,2461.5962844795263,2467.2933994025548,-3.472780848068074,0.031030619130817175,0.7297261749093087,0.274278207006609,0.3026474485454871,-1.7575921775506023,0.17245961643340924,5.704523244838946,2090.7929147093228,0
1059,7.909335784146849e-05,-6.5032123215338355,2090.785944809639,2096.5060375034177,2107.9120962720253,2450.165704106687,2461.5822730398304,2467.2864723057105,-3.5467609023513176,0.02881783241575046,0.12810235344103457,0.1826863935647718,0.2597848743233122,-1.7452516847573434,0.17460103901613985,5.704375237234536,2090.7953718441445,0
1060,5.134752938435072e-05,-6.4984528471577825,2090.7787291200752,2096.511902462551,2107.908580894544,2450.1783283234868,2461.5908686948883,2467.2773080974107,-3.4872709489986855,0.0305842242913188,0.34070134299322336,0.39270573934740716,0.13216395998424035,-1.8271222902917073,0.16087585630356857,5.704459417284292,2090.793792161777,0
1061,2.93511775452238e-05,-6.505024496535762,2090.7759398040384,2096.495606211335,2107.9090530744343,2450.1835864987315,2461.5884183046505,2467.2720604765454,-3.512854855735428,0.029811684776353674,0.6099705927636337,0.36513093333243196,0.16357584890920207,-1.8054766563395725,0.1643960774661637,5.704543307651464,2090.7875149091237,0
1062,4.9107770481933655e-05,-6.506309534134187,2090.789510854083,2096.5134008269715,2107.9056079823795,2450.1791152697524,2461.595511356932,2467.2749140178835,-3.511010247793199,0.029866726396361124,0.6123627751052807,0.3255571399174215,0.30676757855482784,-1.7457554098733388,0.17451311023533544,5.704422678391183,2090.7970616644247,0
1063,3.701562195850196e-05,-6.5127767369702205,2090.7869471741014,2096.5003019107207,2107.9084779435593,2450.1761501444407,2461.593657058393,2467.272360856406,-3.6179009458781963,0.026838953824041917,0.33691373941930236,0.21341733308765076,0.4333328355952972,-1.767555296454328,0.17074991190615504,5.704453398982406,2090.792687014851,0
1064,8.319547427573813e-05,-6.4989782796608315,2090.791187452575,2096.4969449646333,2107.917458084394,2450.164218702655,2461.5868897302994,2467.2776290524153,-3.5080290071167584,0.02995589915264445,0.006896397239918613,0.45523398206954746,0.09803818316850532,-1.8018719244059227,0.16498975062982485,5.704336811125783,2090.7959398973444,0
1065,8.356435895324087e-05,-6.5030066558601165,2090.7769097381365,2096.5053714233304,2107.91030592626,2450.163639334558,2461.588619811139,2467.2798707791144,-3.5016185405728577,0.0301485472643681,0.015544377970584942,0.47646929197877563,0.2089876929586605,-1.7340990414758939,0.17655920116628562,5.704424438269345,2090.791446372534,0
1066,3.952099720027918e-05,-6.518346692877097,2090.7832927784666,2096.50713347275,2107.907358370663,2450.175004399814,2461.5818733530964,2467.262964744428,-3.5562344804137846,0.028546113537966492,0.023283393760818154,0.29557747373490906,0.3435026427122039,-1.698903415902542,0.18288396177840424,5.70432297243981,2090.7936130960225,0
1067,0.00011277309295619383,-6.4973821204857805,2090.783425672725,2096.4998216248723,2107.903437108004,2450.1576559261944,2461.5945100484732,2467.2805095554436,-3.4595502207977393,0.03144390165127361,0.010466233850452904,0.39540352093008835,0.28983082098849633,-1.7523468178533097,0.1733666058180824,5.704457411588243,2090.7894654068737,0
1068,8.422656166966252e-05,-6.506884281844383,2090.798160249452,2096.502242971808,2107.918769432342,2450.173927467288,2461.597493469559,2467.2699431309093,-3.55160730536423,0.028678507471021977,0.012318958051365222,0.31908583304746285,0.22534053480003124,-1.8281344450363552,0.1607131074197332,5.70432651710332,2090.8006477224835,0
1069,0.0001082966120991964,-6.5170675296857175,2090.780226255192,2096.505305291017,2107.91620583098,2450.1704336993334,2461.5969610123166,2467.283378076165,-3.472955134164192,0.031025211396608878,0.04275146801715002,0.2693540745012404,0.31401462655219814,-1.7459233322329428,0.1744838080423984,5.7044745816834155,2090.794423831948,0
1070,5.47808020547403e-05,-6.492659709484512,2090.800696063174,2096.5028983132283,2107.9027788720737,2450.1605913047924,2461.5891888495516,2467.273899757771,-3.512893797256017,0.029810523886620727,0.4827380467485306,0.2081695866713249,0.30585809637089145,-1.8238020643117359,0.16141088822314612,5.7042999323042896,2090.7964444273907,0
1071,7.018119593811487e-05,-6.496815436320218,2090.785735020439,2096.5064727218632,2107.9091978441647,2450.1658008058293,2461.580794642386,2467.2769781377506,-3.475911717514054,0.03093361824128762,0.4751464347132731,0.35024553266917513,0.06487752930998658,-1.7853441603663047,0.16773932183854262,5.704329142578495,2090.7946348236487,0
1072,5.0175700087401476e-05,-6.517141545243976,2090.784470316625,2096.4925962345314,2107.916022106632,2450.1749178502605,2461.576671212953,2467.2768277676682,-3.562228336553991,0.028375523995367385,0.32652414865569446,0.4904429438928761,0.348759589037845,-1.738770728303385,0.17573629554723072,5.704398451294856,2090.791768688715,0
1073,4.6488422114859816e-05,-6.523462176694556,2090.7853775620974,2096.514090595596,2107.9147050223296,2450.1734552936514,2461.575286962496,2467.280793778943,-3.4972228120050595,0.030281363793700396,0.6620074072052456,0.2398157495673865,0.2955975176671528,-1.7423611180633454,0.17510646509623537,5.704292984904818,2090.7989497006597,0
1074,6.003273495098193e-05,-6.519974291677949,2090.787061777768,2096.4983814286315,2107.90856263232,2450.1702028116742,2461.576138273411,2467.277794224473,-3.4836043747779013,0.03069656945474624,0.5674135243761774,0.20882210017780545,0.2614406988597915,-1.7557217710772275,0.1727824878726687,5.704369663981882,2090.792157946644,0
1075,6.64452937200254e-05,-6.515404028261528,2090.7814521093665,2096.5022204608617,2107.9091145926295,2450.1688513538857,2461.5772363461538,2467.2797309809357,-3.5308684480124604,0.029279477118814703,0.2015370813958056,0.2931553981431758,0.27113146775071284,-1.7632747530501762,0.17148238087951886,5.704386958833169,2090.7916646658114,0
1076,5.797575561030266e-05,-6.518330985889916,2090.7634842533207,2096.5174467321285,2107.9162471749064,2450.161997368262,2461.5853718021885,2467.279554163043,-3.5257879521353237,0.029428609895051482,0.6412017437085807,0.28719146267559514,0.3295932550063503,-1.745011021489807,0.17464306412945244,5.70437710173638,2090.7929058916748,0
1077,1.1336617939928994e-05,-6.5107227356559685,2090.761458006245,2096.491175997204,2107.9076836314125,2450.1623641958818,2461.597008394638,2467.270933734943,-3.537569892729873,0.029083918316666874,0.34227942164828234,0.2368536621351398,0.2130704418015572,-1.8192289688887164,0.16215072600232147,5.704586749535183,2090.780407925393,0
