,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
3709,-2.1987252977364688e-05,-7.673587213997873,1748.6936482910112,1937.8230290358833,2673.3639297419118,-3.1897862200435516,0.041180673600726775,0.14513093839340208,0.4529673926651805,0.329363024616548,-1.7369438438730846,0.1760576388886044,21.0152956000168,1748.6899800893057,0
3710,-1.4270336088710582e-05,-7.705588999407328,1748.6941896965686,1937.8222470300184,2673.364651504423,-3.1779520660265086,0.04167090706248339,0.09819013137876637,0.31884960613458646,0.4157695719846386,-1.738515152103439,0.17578121530180485,21.015310608312998,1748.6898753301402,0
3711,-1.6156237540742074e-05,-7.7123310740322495,1748.6947115338003,1937.8225880571372,2673.365949030484,-3.1665451695280837,0.042148964176738586,0.14410000504926038,0.2727990904099107,0.3055188133223201,-1.751358271991764,0.17353807139562427,21.01533096009601,1748.690235912111,0
3712,8.746515621126785e-06,-7.677564812728804,1748.6918050858046,1937.8223793697844,2673.3642231595513,-3.1609620549401924,0.04238494481398501,0.1082449305020956,0.4223159845906157,0.14166132551523192,-1.7389367108737939,0.175707128805834,21.01533809267196,1748.688496234509,0
3713,-1.927747082268621e-05,-7.711706132563466,1748.6948530916331,1937.8222856816035,2673.3657464114403,-3.172942565398276,0.041880181239506424,0.01529424509903774,0.28627145012461064,0.2976628271342203,-1.7519222192009474,0.17344023267510336,21.01532613353655,1748.6902000357468,0
3714,1.866638116427252e-05,-7.668606443298866,1748.6921332127818,1937.8223970609242,2673.3644936670103,-3.168614154980404,0.04206184873439425,0.020676993134796727,0.43481681692596097,0.10862571628102824,-1.7527630025508667,0.17329446830197992,21.015339178233273,1748.6886824981177,0
3715,-7.935617653153342e-06,-7.688930165448743,1748.693661307642,1937.821955762359,2673.365699964502,-3.154650985220111,0.0426532850220123,0.10191387553391996,0.3743662077223433,0.21355115026502447,-1.746111751077858,0.17445093510186865,21.015347130804816,1748.6893063672824,0
3716,6.1624380665193586e-06,-7.698213754806105,1748.6931639441384,1937.8224804497231,2673.365479814113,-3.1644382523575754,0.04223786217055091,0.042571034152450914,0.36657126337082735,0.18709665924294572,-1.7549596998860686,0.17291421061369144,21.015345689260567,1748.6892675590543,0
3717,3.3561563563274594e-06,-7.688119124769986,1748.6928044985805,1937.8230523118204,2673.365018591032,-3.1439324431512885,0.04311292498649029,0.2139558006487568,0.3855607349460526,0.04836948642988759,-1.7490300997492025,0.17394256860334992,21.015335740332958,1748.6893603879284,0
3718,-1.0225362849593035e-05,-7.70373583500875,1748.6947547375123,1937.822437760695,2673.3646921158725,-3.1625840388885478,0.04231625283754614,0.2520033811589296,0.3048261176332736,0.36421723190232,-1.7397159644590134,0.17557026172976914,21.01530083105727,1748.690313522682,0
3719,1.049692472265049e-05,-7.685735271717729,1748.691970957308,1937.8220332081871,2673.364809635824,-3.1482128637631672,0.0429287779283332,0.28858749451296095,0.39817246995057376,0.09399405174706499,-1.7492926203907337,0.1738969110819337,21.01535244820479,1748.688378015488,0
3720,1.0852968158519614e-06,-7.68558195268408,1748.6925927206216,1937.8217156452292,2673.3653668009356,-3.1522607265971923,0.04275535934775187,0.2637476686189185,0.45596095416800897,0.09243078549943529,-1.748245448992574,0.1740791063316251,21.015358407250165,1748.6885598608428,0
3721,-2.166829491670162e-06,-7.700917069329584,1748.6932430938195,1937.8222867727752,2673.3650517169604,-3.1460433628633053,0.04302201305095049,0.29992494841804906,0.30031178654773716,0.285208030487466,-1.7401764916350342,0.17548942546801788,21.01533551683382,1748.6892663971212,0
3722,9.014762438174072e-06,-7.714998563435539,1748.6919606834342,1937.8227977918261,2673.3663151940964,-3.1473553011516486,0.04296560783296022,0.2095817084398164,0.36033525288794244,0.14300347920075862,-1.7560952448416738,0.1727179701950724,21.0153831713523,1748.688588529228,0
3723,1.4773740808455758e-05,-7.694602582145538,1748.69268776552,1937.8223655209038,2673.366049655653,-3.1364045596531125,0.04343869871796418,0.3465004841159273,0.3357047708369365,0.15445195153972713,-1.7531665488122703,0.17322455007574297,21.015368281209287,1748.6888613459948,0
3724,-3.667515269012768e-06,-7.697300632013488,1748.6947729348212,1937.8216648659115,2673.3646610659607,-3.1643606080325735,0.04224114182817042,0.4314105488780194,0.41685899192294507,0.2730646213344401,-1.7299288364883936,0.17729702659996086,21.015305975370662,1748.6899607240164,0
3725,-1.225198500801517e-05,-7.7144354005065905,1748.6947356222515,1937.8214500598326,2673.364565144132,-3.169675797965098,0.04201721776303286,0.23890623959089113,0.385460396036285,0.24235375688518346,-1.7385893531722691,0.1757681726316452,21.015305970651262,1748.6898447938997,0
3726,1.2970053279899863e-05,-7.661522972647911,1748.692701968119,1937.8218992380598,2673.364549659077,-3.1650324161682555,0.0422127734155619,0.22208941136086482,0.4340912682061546,0.20513789047502695,-1.7395343710873405,0.17560214702055327,21.01533523706577,1748.68879443359,0
3727,1.6734904633634708e-05,-7.662358861575119,1748.6924371507623,1937.8218760516538,2673.364103094528,-3.1678739394828064,0.04209299509277149,0.14867906689173108,0.4751534922155056,0.16668071407476548,-1.7389824055025411,0.17569910011725032,21.015328870491775,1748.6886620536268,0
3728,4.06033762692984e-06,-7.691551582955389,1748.6934944379118,1937.8221348615887,2673.3651730765523,-3.15977296015423,0.04243537450776751,0.25935801376330225,0.3846485845586689,0.22184637571265586,-1.743727433507913,0.1748673778000578,21.015335583416704,1748.6893388183223,0
3729,3.973977969704234e-06,-7.684745427192715,1748.6929168258955,1937.8210195490112,2673.3650801533963,-3.1547484678497018,0.04264912727028525,0.23987717356564445,0.3958555875997518,0.16996072140747587,-1.7428682745765194,0.17501768122752456,21.01535170637618,1748.6884586967883,0
3730,-1.469887133999743e-05,-7.682046373394525,1748.692802668122,1937.8220331958587,2673.365600953734,-3.1673079485296856,0.042116826090612174,0.012444470198329532,0.249382378704331,0.29667375306657173,-1.7484895397400437,0.17403662041786191,21.015358134127755,1748.6888185696478,0
3731,-6.245872479799838e-06,-7.671308688490368,1748.69249519586,1937.8209040219015,2673.364966420787,-3.153596570878766,0.04269828297652025,0.055132355112081866,0.2902396377438563,0.25817906738315677,-1.743480157000686,0.17491062374110042,21.0153567542542,1748.688152554358,0
3732,1.3583273351837244e-05,-7.676507303909887,1748.6934106005656,1937.8229061165193,2673.3652597474324,-3.159308321622941,0.042455096199227584,0.10389328792810952,0.3886566356983665,0.13847948293141954,-1.7535971777358546,0.1731499706333905,21.01533288068712,1748.6896445960326,0
3733,1.899935398386946e-05,-7.669019372832164,1748.6928237231969,1937.822884493078,2673.365135277133,-3.147286552676984,0.04296856175449941,0.45673979944023035,0.3509363013282487,0.21094459423794332,-1.7418711795933384,0.17519227750951766,21.01533961528196,1748.6892812944884,0
3734,-2.735031793529456e-05,-7.702869853162789,1748.6942608490926,1937.8221366288324,2673.3647614473766,-3.1532392923862944,0.04271354088019133,0.03700877305381591,0.2551573972820633,0.2840930061869609,-1.7531943228616875,0.1732197389953408,21.01531300955927,1748.6898564728867,0
3735,2.9466927519279396e-06,-7.70063136711987,1748.6939771036155,1937.8224770233337,2673.365731434753,-3.1619906095468755,0.042341371996095264,0.014828976566347248,0.356927470015697,0.13839153522650371,-1.7536567283543694,0.17313965975255616,21.01533855467218,1748.6897473880256,0
3736,6.8139312092042486e-06,-7.708049772916713,1748.6918441297084,1937.821715600419,2673.364925236756,-3.1568041544747887,0.04256154408242079,0.03996076830416786,0.37474091332404735,0.34862033632724687,-1.7445526854811213,0.1747231276810129,21.015359885631803,1748.688137009466,0
3737,-1.1421709300544328e-05,-7.6967458133405255,1748.6934618285095,1937.822572894553,2673.3651452447925,-3.1627832545167007,0.04230782361830001,0.028097859173538683,0.3489916194495575,0.1562780333699132,-1.7613450083105102,0.17181361760033487,21.0153319254069,1748.6895293070963,0
3738,-4.807827003349379e-06,-7.691749574646537,1748.6947233042474,1937.8214312550833,2673.3646288614314,-3.1429849149258415,0.043153795059512653,0.05522041546993175,0.3782370046556842,0.10694612580116702,-1.7554556783617021,0.17282847015156538,21.01530787547682,1748.68982200683,0
3739,1.0126249874856367e-05,-7.67493209944457,1748.6935079555767,1937.821715536688,2673.364717529974,-3.163000342215563,0.042298640107076575,0.2977058727813688,0.4070858378292552,0.09006977019339257,-1.752311921862042,0.17337265572320323,21.01532762469725,1748.6891923044277,0
3740,1.1650573497307666e-05,-7.686561283835798,1748.6933175417955,1937.8215103593666,2673.3646419036068,-3.1573851309338554,0.04253682400883311,0.295633282584402,0.39237188480831353,0.04309630387419028,-1.7543203043885482,0.17302480653491428,21.01533054019932,1748.6889837247347,0
3741,2.703877558293198e-06,-7.675725624848646,1748.6931185040476,1937.8228562327631,2673.3643945194444,-3.160213840796978,0.04241666969617695,0.08841153118251457,0.36634112901762883,0.272645115661204,-1.7350980003820964,0.17638291384636276,21.015316972322555,1748.689523241053,0
3742,-4.158860461878751e-06,-7.696248084990321,1748.6924999469784,1937.822017714316,2673.36426658827,-3.17344119817837,0.04185930361387096,0.2824612187735906,0.3440077526356855,0.36811343325024426,-1.7405969617184867,0.17541565292530678,21.01533069176781,1748.6887525286231,0
3743,6.045622244483343e-06,-7.700372862366591,1748.6935085887872,1937.8219779209585,2673.3650640334054,-3.169315008988665,0.04203237984701405,0.11871271930590035,0.4524775991878698,0.20917672798713083,-1.7335082496517322,0.17666354171755264,21.01533395357446,1748.689283667902,0
3744,-1.551287483043891e-05,-7.69015315602393,1748.6935394082518,1937.822305711179,2673.3646600085735,-3.1868730227280846,0.04130081594271577,0.20982936543198016,0.4208941782510891,0.2847927983863825,-1.738625581060362,0.1757618050372998,21.01532097580177,1748.6894978035039,0
3745,-9.315911209004816e-06,-7.691920644392865,1748.6941899826772,1937.8219050650089,2673.3654507054766,-3.168808961962493,0.04205365559064793,0.3017288415477982,0.4235627372844075,0.22551633585247144,-1.734827054533428,0.17643071053951087,21.015332820777466,1748.6896354173186,0
3746,-8.646028062566481e-06,-7.683615829187238,1748.6943708762988,1937.821670799937,2673.365187550918,-3.166205312265165,0.04216329124277938,0.14812928864960612,0.4153894009885264,0.12621050231566722,-1.7529618138598257,0.17326001882648756,21.015325329821202,1748.6896622488769,0
3747,7.85010149387381e-06,-7.704843856786874,1748.6930160047193,1937.8227331442354,2673.364439528476,-3.1521894089494036,0.0427584086681448,0.2250641370913484,0.30208524905565826,0.26736845337161297,-1.7388350422868002,0.17572499360947366,21.01532073187824,1748.6893966292944,0
3748,-8.592824117925657e-06,-7.680574997606576,1748.6933793819483,1937.821741942943,2673.3641731689504,-3.156372863328592,0.04257990445860124,0.23794288238943295,0.4325526238533397,0.20712402653200823,-1.7511764465372783,0.17356962790312758,21.01531625002692,1748.6891777474711,0
3749,-1.5014296884769926e-05,-7.676421894173227,1748.692020879931,1937.822254514423,2673.3647288644784,-3.1496747111674868,0.04286606845275761,0.3475988858763642,0.3591333739856637,0.2742339825407125,-1.7471276166463565,0.17427380638821982,21.01534788904456,1748.68852204649,0
3750,-1.2146825883897746e-06,-7.692663780733922,1748.6934063816275,1937.8223244735655,2673.3659637348514,-3.1502982136279654,0.04283934968408086,0.232564352412958,0.4136292839921998,0.1883190970705284,-1.747953844257121,0.17412987602535662,21.015354768819954,1748.689297280862,0
3751,-1.0443578282467945e-05,-7.7008776472071885,1748.694685177508,1937.8223545952676,2673.366165539986,-3.1471261064574008,0.04297545645089305,0.31129029285519955,0.4510218496823277,0.04158325276208252,-1.7388096918094602,0.17572944837840726,21.01533853910364,1748.6900875800895,0
3752,-8.382742740798795e-06,-7.710503974230057,1748.6931176776716,1937.822827004562,2673.363670611953,-3.162014619415656,0.042340355397513886,0.116140375678566,0.24858474890486293,0.38860358872385947,-1.752279195335451,0.1733783297008752,21.015299580292723,1748.6895791795575,0
3753,-3.956128530191544e-06,-7.6925760353485115,1748.6924063196727,1937.8228004627074,2673.364323845158,-3.156113540046211,0.04259094785103142,0.08559160860824284,0.40077169000307156,0.1645935720114844,-1.7394901959013225,0.17560990444940475,21.015327340158667,1748.6890605330432,0
3754,-1.3721261012198718e-05,-7.69757624177716,1748.6925433567833,1937.8222826689546,2673.364079875519,-3.16893329317454,0.04204842733370183,0.03933154059525853,0.39580337895398876,0.18040553594828412,-1.7453603264394983,0.17458207109592716,21.015323307484145,1748.6889235348656,0
3755,-4.323349092981876e-06,-7.678696988273911,1748.6941448316627,1937.822498389391,2673.365536074006,-3.1477319317238557,0.0429494287184627,0.010343122706813214,0.3306418011034129,0.14481655104121094,-1.759722510745312,0.17209261104845028,21.01533088082793,1748.689880870393,0
3756,-1.05533108551788e-06,-7.690157510246406,1748.6925794755455,1937.8237600803454,2673.364449237747,-3.187996168620125,0.04125445514079742,0.012383021260277776,0.36644853322686055,0.4463994517166543,-1.7260428437375563,0.17798734197163768,21.015319869058956,1748.689611911171,0
3757,1.9685908139093302e-05,-7.682434818577163,1748.6942703730022,1937.8237025501826,2673.363220010194,-3.165462526911266,0.04219462115224517,0.12349664114428509,0.41594855855240054,0.20963441638344382,-1.7380990151074522,0.17585437959081934,21.01526273434034,1748.6907560044465,0
3758,-1.0859320420936532e-05,-7.679704362596924,1748.693116662242,1937.8200767573949,2673.366144043507,-3.180022103845289,0.04158473592844501,0.049650491703138254,0.38625372675064673,0.28874184385714696,-1.7377948090576159,0.17590788369470453,21.015381924937063,1748.6880318138262,0
3759,3.4489795209571648e-06,-7.697736822621753,1748.692458315245,1937.8209300428955,2673.365696871192,-3.1517717749152254,0.04277626976429313,0.05552649179682594,0.33554361133788646,0.27156050890968464,-1.7430109828401599,0.17499270654021973,21.01537494787198,1748.6880709973723,0
3760,5.826834828088374e-06,-7.68978132560496,1748.6935216688692,1937.8209237548938,2673.365451465829,-3.174664381122409,0.04180813332933075,0.056691950180357976,0.3312343342302857,0.27790724113036647,-1.7426006695253782,0.17506452311034276,21.015351634707972,1748.68875341669,0
3761,5.3571771219136305e-06,-7.710282849236824,1748.6928380713657,1937.8242476091523,2673.36466829223,-3.155350870037459,0.04262344307959474,0.28295114883082845,0.371931744841258,0.14455033425886832,-1.7443142798099687,0.17476478763132047,21.01531706954529,1748.6899830956158,0
3762,2.0526367789583446e-05,-7.679191109085378,1748.6927980440405,1937.822146309522,2673.3643527352588,-3.1560863668815764,0.04259210519759363,0.21332597014953675,0.3530202220434413,0.16209725783302664,-1.7423270011939693,0.17511243928254164,21.01532688639846,1748.6889907032341,0
3763,1.6393791430041047e-05,-7.68647809676241,1748.6925167365603,1937.8223152939477,2673.364614089261,-3.1530486725516003,0.04272168370436035,0.33814643216708845,0.3155926057710301,0.2431992352216088,-1.7411251557508707,0.17532302388945042,21.01533649857227,1748.6888705651459,0
3764,-9.698471756475726e-06,-7.698405256690279,1748.6943482378422,1937.8227117707615,2673.364800616057,-3.150615173146256,0.042825773496105765,0.18722673735710152,0.3803376965080636,0.1691621152110201,-1.7505993407379956,0.17366982485130886,21.01530792289423,1748.690180237089,0
3765,1.8753657953093102e-06,-7.688574285797456,1748.692256285881,1937.822457890223,2673.3649852721765,-3.165213547513459,0.042205128051556795,0.17236747232767116,0.31874477394649614,0.276596510141903,-1.7456342995222864,0.1745342468592854,21.01534865768184,1748.6887401970475,0
3766,-5.200070739528988e-06,-7.6943889852490255,1748.6944873137868,1937.822110173897,2673.3646045762457,-3.1540262504162735,0.04267994033904873,0.3475579997699751,0.3999059751394711,0.1509143627655598,-1.7481334158967,0.17409861004534474,21.015305696906665,1748.6900000426256,0
3767,4.037105675353859e-06,-7.692593470524661,1748.6927256808126,1937.8229191261305,2673.365239424073,-3.1558089599858574,0.04260392218025909,0.21340203128220125,0.2753515897523524,0.3331380714871479,-1.7441758682434425,0.17478897877347846,21.015343478142903,1748.6892266298134,0
3768,8.205489187820326e-06,-7.698368273189288,1748.6925051099593,1937.8237064049576,2673.365015664809,-3.1722114032960342,0.04191081363812359,0.28284691735837697,0.29782828131220107,0.3938560417448236,-1.7419433992932856,0.17517962563266573,21.015335317755447,1748.6894851128961,0
3769,-1.4383957932086367e-05,-7.698993012492758,1748.6944586489665,1937.8217638560948,2673.3644521354036,-3.1635555334415857,0.042275162791019415,0.05094837051350607,0.4080632186564157,0.07591540566015342,-1.7545047580294042,0.17299289442263366,21.015305228267486,1748.689832514096,0
3770,-1.1129156730709799e-05,-7.6799809661263,1748.6923360247063,1937.8216650146207,2673.365624213473,-3.1579164337305787,0.04251423007791432,0.16497918315371743,0.3535943340278973,0.1502107393925476,-1.7480333106823576,0.1741160390963749,21.015369282287118,1748.6883510971948,0
3771,-5.1938564308531215e-06,-7.665558820960045,1748.6926610049181,1937.8218130095383,2673.3656466757084,-3.1561375860634366,0.04258992372067891,0.17014015596420454,0.3650694124019287,0.18214777234206392,-1.7463872587359592,0.17440287915348004,21.015363330003815,1748.6886213999874,0
3772,-4.367357104355374e-06,-7.700563087276634,1748.6939391482288,1937.822308155602,2673.363973799844,-3.149557004357913,0.0428711143778782,0.1855792865758164,0.410808943362184,0.133234041795375,-1.756280718910152,0.17268593846106087,21.015297699964798,1748.68981433518,0
3773,1.4532563461114476e-05,-7.679866214492156,1748.6936562014018,1937.8213362330769,2673.3650907836272,-3.159035095283291,0.042466697634598274,0.26047542695703746,0.43766489409397713,0.27788232372018373,-1.7303815192087657,0.17721678546290406,21.015337338424505,1748.6890680938693,0
3774,-1.7539511366981165e-05,-7.689630194979874,1748.6926385682789,1937.8226291141682,2673.364477049659,-3.1412843049211063,0.04322724527251474,0.45310701069145004,0.3202726581515458,0.18518007911890333,-1.7488576053477065,0.17397257531053595,21.0153286507822,1748.6891087468834,0
3775,1.5118643003559267e-05,-7.690266732686606,1748.6941109732281,1937.822139080606,2673.364546091689,-3.1792456664137054,0.041617036412031926,0.06838840801752624,0.4092088505974152,0.285978444204364,-1.7384411601889336,0.1757942221716548,21.015310192340085,1748.6897853171663,0
3776,6.030197760086465e-06,-7.687506246826065,1748.6933953577518,1937.8223363863208,2673.365308593974,-3.17900687459864,0.04162697540632242,0.08265986794860027,0.41353945041590334,0.10643575889231793,-1.7422018381912496,0.17513435825294926,21.015338889240837,1748.689359736094,0
3777,2.7138876743468574e-06,-7.679140818786993,1748.693860539072,1937.8223618876161,2673.365642094984,-3.1646311325579775,0.042229716108863155,0.20401810912542334,0.36264875996803814,0.10780202982040676,-1.7418321498786054,0.17519911534757085,21.015339206617803,1748.6896288569765,0
3778,7.674219428360527e-06,-7.683379955776403,1748.6934389683715,1937.821447135122,2673.364198018737,-3.133120457894459,0.04358159033168975,0.4303386845383641,0.32617966780207586,0.19967698539874457,-1.7421193279754406,0.17514880922281242,21.015318245725915,1748.6890723662527,0
3779,-1.3048023711387017e-05,-7.678459632401557,1748.6922758742319,1937.8229479783076,2673.3653849129423,-3.1674510550905888,0.04211079932771913,0.1479954746538686,0.3660942818890949,0.17903363716603127,-1.7508386703926087,0.17362826548550317,21.015354145389313,1748.6889463532832,0
3780,-3.665818043087676e-07,-7.700652340220831,1748.6928323111263,1937.8227452784265,2673.364099137507,-3.1500951721329984,0.04284804873278817,0.3813660894389121,0.3573819306109829,0.2858161334791638,-1.7336554695075193,0.17663753525079925,21.015315343039564,1748.689321181988,0
3781,-1.9209532880794434e-05,-7.696321996202109,1748.6922462693194,1937.8229414365471,2673.364658283534,-3.1746970049115695,0.041806769411852025,0.19120054337655065,0.3361390585551276,0.34593151497554997,-1.73132757643341,0.17704920752434725,21.015336975562956,1748.6889954281883,0
3782,1.635616647554959e-05,-7.684629216104998,1748.6949145837748,1937.8222895069712,2673.365106840229,-3.1463815832751605,0.04300746458840975,0.2309375044822397,0.38475367572656527,0.15091583286541033,-1.7556696665176512,0.1727914908626482,21.015309512725693,1748.6903022521708,0
3783,-8.085164910679911e-06,-7.689167415535568,1748.6941963177937,1937.822158674705,2673.365186032245,-3.161343717414596,0.04236877115770501,0.13917644419236566,0.4499757652171308,0.16707934555845516,-1.7512303062074275,0.17356027975196722,21.015324233856266,1748.689785543454,0
3784,-2.014248031927818e-05,-7.70360920463059,1748.6947190109393,1937.822233760078,2673.3657620410404,-3.1713767185744124,0.04194581055760321,0.1794139991202334,0.4973654196401205,0.1244318388765806,-1.756126511322681,0.17271256999636073,21.015329122732968,1748.6900904357367,0
3785,-3.91369202237383e-06,-7.7094104559222485,1748.6933209769866,1937.8221070407424,2673.3654817923925,-3.1529733391967802,0.042724902193345626,0.3217285337789056,0.3737607436736936,0.19582212948885025,-1.7431555456563976,0.17496741093018756,21.015346164947395,1748.6891876893028,0
3786,-3.924812651860983e-06,-7.6719578420566155,1748.6930804970057,1937.8232269954094,2673.3641636257275,-3.1292789494355553,0.04374933136261392,0.5689726586632242,0.3359532490224857,0.2746109330152533,-1.7226380887747246,0.17859437807571607,21.01530899389593,1748.6896981472191,0
3787,1.188770983281148e-05,-7.686352391346602,1748.6924184720515,1937.8229988194835,2673.363287947751,-3.153875712966987,0.04268636575202358,0.39709331628096994,0.41485296826796536,0.18835704521191765,-1.7317410992378657,0.17697600877524422,21.015300308311843,1748.6892629662525,0
3788,6.2237532100286635e-06,-7.692687157373805,1748.6936508101028,1937.8221050560246,2673.363229332507,-3.1757467403647888,0.04176290639012822,0.0838347723876721,0.3689714357704741,0.21411989325662661,-1.7463637642439762,0.17440697670866093,21.015285901565697,1748.6896108052174,0
3789,-1.0073012075142066e-05,-7.687840455914409,1748.6930288816075,1937.8224768817656,2673.366423633083,-3.1282271713853405,0.04379537015610477,0.5470583900647483,0.378932239822678,0.19313904415966898,-1.736963083832196,0.17605425157941687,21.01537092454117,1748.6890901319246,0
3790,-1.1300521582545595e-05,-7.674336170372062,1748.6928437296212,1937.8213474893812,2673.364465981651,-3.1515814108873514,0.0427844136024252,0.3121663069631341,0.41163399304654114,0.13800043532777795,-1.7415326085723846,0.17525160258008543,21.015335305415352,1748.6886286712133,0
3791,2.1903719541685844e-05,-7.664442443276137,1748.6934932280149,1937.8211466434632,2673.3654638864214,-3.1557854075166554,0.04260492561964081,0.06228419430221883,0.326736256714375,0.3291974736407981,-1.753703046866296,0.1731316403668854,21.015350614809513,1748.6888403909986,0
3792,-1.8193541628190866e-05,-7.694039277803605,1748.6932087554624,1937.822840757942,2673.3639546003833,-3.167778051189449,0.04209703151175282,0.059876208861787523,0.3120319888665113,0.2245951394198984,-1.7456181584707309,0.1745370640482983,21.01530490119814,1748.689614783429,0
3793,-3.2718366338499916e-06,-7.690971705467379,1748.692557555206,1937.8221396722965,2673.364867393691,-3.1579414531187826,0.042513166411194014,0.028757536444290875,0.3036361459708252,0.25956657622473833,-1.7487001264255113,0.1739999744815267,21.015343412151772,1748.6887879257165,0
3794,6.242234206941515e-07,-7.696193219354777,1748.6933747096962,1937.8219261755762,2673.3653088736196,-3.1710280944350737,0.0419604364290255,0.006209801857227432,0.3624006806335973,0.2696619500872921,-1.7455915031614067,0.17454171644973437,21.015342523392068,1748.68915200637,0
3795,-2.0553222295945047e-05,-7.681394542298479,1748.6938235405162,1937.8233669086992,2673.363699382771,-3.1624306193207525,0.04232274547680341,0.08270304790705021,0.35670237431699725,0.17402011893512936,-1.7478921203295201,0.17414062433692815,21.015284412080632,1748.6902719972372,0
3796,1.6291204404130385e-05,-7.687308919413757,1748.6933306554408,1937.8213822068128,2673.365847498675,-3.1534466447784366,0.04270468504348415,0.02566022858720327,0.22693235268456236,0.3597637205166577,-1.7562387329343483,0.17269318900090416,21.015360731116537,1748.6888138705842,0
3797,9.870085994803111e-06,-7.682036868323212,1748.6937053772576,1937.821915706321,2673.3651182309973,-3.1530747121331273,0.04272057126407836,0.1150061138792448,0.25309569478195804,0.4180065243296738,-1.7473938318239468,0.17422741823079257,21.015332556104198,1748.689371280351,0
3798,-1.5284206401880848e-05,-7.686411843957719,1748.6932363084584,1937.8236069907182,2673.3663618487853,-3.1757070386939894,0.041764564480203596,0.10134532325579906,0.3546869954721754,0.26492875981030806,-1.7500521428586155,0.17376488261651166,21.015356964820214,1748.6897620041639,0
3799,8.930093204271638e-06,-7.697870303647731,1748.692759413508,1937.8228342094542,2673.3637074298454,-3.1335532983034065,0.04356273054024238,0.4405583146861051,0.3366645554895571,0.24851896831050668,-1.7286418839292077,0.1775253463489095,21.015306276556473,1748.6893561317722,0
3800,-3.730077809029099e-06,-7.705280776858326,1748.6931037299216,1937.8231888397918,2673.363055651573,-3.1499997349386897,0.04285213822548258,0.2358665839848404,0.28949572085752284,0.3438898914701125,-1.7492592597174539,0.1739027124967377,21.015281921330637,1748.6898021302545,0
3801,-2.365652816174507e-06,-7.703956746558099,1748.6931176698108,1937.8230394832078,2673.3630523774405,-3.1493087506052193,0.042881758614085795,0.237656124706245,0.2908098695379546,0.33209940665042925,-1.7496633522945548,0.17383245389792523,21.01528281146032,1748.6897401743543,0
3802,-8.57657591261043e-06,-7.670480045000947,1748.6937654472868,1937.8220488431339,2673.365769649188,-3.167185556742905,0.04212198115967355,0.14212978694420664,0.37079031483842484,0.21561267724445532,-1.7429044765107717,0.17501134536362173,21.015346379906923,1748.6894086015136,0
3803,-6.1842388923471e-06,-7.700195059859981,1748.69384904794,1937.8221859412633,2673.365135925333,-3.1690609739209936,0.04204305890184266,0.04741031127149091,0.3976563665295414,0.18838129886539878,-1.743543200024161,0.17489959719411893,21.015328471341054,1748.6895873111532,0
3804,6.197995295569541e-06,-7.69419061470324,1748.6946076108004,1937.8225242781548,2673.3646524565142,-3.1551023055082927,0.04263403907249469,0.06602292460324044,0.4447855704092545,0.13019747405680393,-1.7584079443079454,0.17231898697955425,21.015301576021034,1748.6902669387848,0
3805,-1.5540455296793817e-05,-7.674317479834579,1748.6929985199708,1937.8221182547009,2673.3652080566158,-3.1809122520104878,0.04154773582228947,0.02515500584307209,0.3166814978572201,0.2673120214086595,-1.7454843270103537,0.174560424161594,21.01534467621593,1748.689018997281,0
3806,4.087022345761041e-06,-7.694995921825826,1748.6935489391622,1937.8221748171059,2673.365283288106,-3.1428106956102537,0.04316131393910095,0.20211739709873705,0.270997629036114,0.21328394674335693,-1.74969176812087,0.17382751437528798,21.015337057600263,1748.6893809971868,0
3807,-1.2324453948952034e-05,-7.700761978677777,1748.693586760977,1937.8218681455692,2673.3644654110353,-3.1662130615098456,0.04216296451038496,0.19768131385158222,0.3943005419678247,0.10935143871438435,-1.7492649341397661,0.1739017257021055,21.015318968955956,1748.6893383209722,0
3808,1.712199758211725e-05,-7.68078052949884,1748.6936690381815,1937.8226683792454,2673.3649466603424,-3.1526651262139813,0.04273807259243016,0.23521115881357843,0.3946481844728764,0.2746895413493162,-1.7406123483428286,0.1754129538913161,21.01532293315328,1748.6897228735488,0
3809,1.6981276606060704e-05,-7.684627834975759,1748.6937769269562,1937.8226267974946,2673.3651611978207,-3.14670947034419,0.04299336530851157,0.26774315766969237,0.36550045590223346,0.28234746580774384,-1.7401854083641133,0.1754878606833311,21.01532673064905,1748.6897493992906,0
3810,8.186086063963137e-06,-7.665140665366652,1748.6940450257532,1937.8221955044987,2673.3647928063097,-3.1602000796898575,0.04241725340052853,0.20417467152493238,0.39064626540041303,0.15455732508990594,-1.7545746935525564,0.1729807964971029,21.015316829801545,1748.6897471190268,0
3811,-8.780406353885583e-06,-7.701672373632317,1748.692021406923,1937.8222675616225,2673.364445418595,-3.150550290126877,0.042828552251743486,0.3677090233388541,0.3567998034037103,0.23285715140297136,-1.7381510607800175,0.17584522736952884,21.015340868877207,1748.688556112216,0
3812,-2.3798257748494844e-06,-7.690308283795509,1748.6936599534565,1937.8226881298224,2673.364905725022,-3.139149087962176,0.04331964342965974,0.5048126763651439,0.33936480535846814,0.2565243544225968,-1.7298311906681327,0.17731433975881805,21.01532192577676,1748.6897305807108,0
