,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
21,1.3328709742756467e-05,-7.640688413925455,1687.6443860132472,1703.5751298838238,1719.4990134714367,1735.4209906493193,1846.8922519419393,1862.8017176856476,1878.7400700018782,1894.6605685702489,1910.5865400114092,1926.5183679219565,2022.0482374358867,2404.1996316819436,2420.1271757926484,2436.0436881382566,2595.1832777346535,2643.0646985089347,2658.9860479793874,2754.5230953098376,2834.1438239500003,2850.0808030964263,2945.598809390949,2961.523494830435,-3.7890457226154286,0.022617174614522194,0.7597633595645468,0.19957801494134508,0.28304815404950556,-1.7003196248087893,0.1826251431967723,15.923321195226714,1687.652790771199,0
22,1.4549624117359638e-05,-7.639929200700185,1687.6462161057188,1703.5743154921306,1719.5011612519404,1735.422273200637,1846.8918250934419,1862.8022094067198,1878.7401262405801,1894.6630771132473,1910.587593123607,1926.5132676440248,2022.0475307967945,2404.20008651032,2420.1280204632344,2436.044968743942,2595.1800231717903,2643.0658489846282,2658.9865711257967,2754.5215197731554,2834.1446970918955,2850.082888838293,2945.598258752268,2961.52602831451,-3.7784992905510286,0.022856967366447285,0.754454858917133,0.1757246872944913,0.22959546411200882,-1.708637576349453,0.181112376388197,15.923322836388902,1687.653035878538,0
23,1.6101863108040646e-05,-7.650421602526516,1687.639019198673,1703.571777217121,1719.5044230843064,1735.4226395826847,1846.8926566202974,1862.7987760576593,1878.7430167202342,1894.6674486336485,1910.5831670123562,1926.5131335876658,2022.0460568082115,2404.197033753561,2420.121744741718,2436.0361176607603,2595.1819138590436,2643.0619083256083,2658.9832051349945,2754.5277406369014,2834.1356655276254,2850.080888120353,2945.602582272628,2961.52955519123,-3.840861424461114,0.021475094203530484,0.2986523118404978,0.2559433799595574,0.1452028089037447,-1.7337774030196456,0.17661599852880355,15.923325431450332,1687.6516683787718,0
24,1.4217629647510218e-05,-7.634231770412753,1687.6562327288989,1703.5723831074035,1719.4996500695388,1735.4202459492826,1846.887158048922,1862.803967931896,1878.7337677432051,1894.6660850672888,1910.5745412761107,1926.5149651205102,2022.047945931616,2404.203531321222,2420.128859040289,2436.049253007753,2595.1826576595918,2643.0707011409672,2658.984126187816,2754.524000795948,2834.1445311221296,2850.0814995903106,2945.603445477443,2961.522203297632,-3.7871478989541103,0.022660138779967226,0.7809588652378484,0.17358125339861474,0.2826772114578142,-1.6940194619109883,0.18377934335494087,15.923351306593403,1687.6521623051633,0
25,1.2000220096028138e-05,-7.637253142057737,1687.648050272333,1703.5745694761943,1719.5024537901954,1735.421461364326,1846.886269684538,1862.8074896973565,1878.7299175067287,1894.66909990273,1910.5792771367041,1926.5130781712664,2022.04456507043,2404.2013717692253,2420.126205140173,2436.0437903932702,2595.1871654452516,2643.066360412292,2658.9880865402843,2754.525360128424,2834.141506286422,2850.0781413138093,2945.603434096996,2961.528538810171,-3.802117483933282,0.02232345222314711,0.7418049667491121,0.16737230044753848,0.40097249779206745,-1.692292598981163,0.18409697926815602,15.923356783512048,1687.651713191732,0
26,1.8236150975007886e-05,-7.634695661744506,1687.6515928759334,1703.5753754540085,1719.4982976588597,1735.4217644363362,1846.8929961665044,1862.8018945501249,1878.7402545502696,1894.6683811935384,1910.5803151057303,1926.5107949077697,2022.04374600643,2404.203121410349,2420.126575302845,2436.039010323938,2595.1858364420955,2643.0764313522923,2658.984063539044,2754.526388051126,2834.136420681167,2850.0776623487936,2945.6005572082718,2961.5243498768414,-3.8318542082795894,0.021669398777533697,0.3852747034129571,0.24610812837620877,0.08271610813927621,-1.7251704079982206,0.17814269224663545,15.923319981967703,1687.6530165304434,0
27,1.210501468131262e-05,-7.636860001642945,1687.647249730009,1703.5693587494402,1719.4981807535585,1735.424038573049,1846.888482729717,1862.8025615557945,1878.7395191734356,1894.666111002182,1910.578799757913,1926.5088750872114,2022.049943680544,2404.1974392304132,2420.1273059862538,2436.041710610071,2595.188159053079,2643.0760004297013,2658.98907600471,2754.510564998196,2834.142766554082,2850.080773823822,2945.6041376235607,2961.526987184516,-3.8165755680415745,0.022003019874054994,0.6593745582733327,0.15601618591800115,0.35398070261236825,-1.706429718120038,0.18151268859253716,15.923360640609427,1687.651204402292,0
28,8.270820640356991e-06,-7.645669210019636,1687.6474765766304,1703.5641048211432,1719.500561877925,1735.421414964855,1846.8907004534537,1862.8030199304533,1878.7365160234494,1894.666755306565,1910.581248109767,1926.4982787447639,2022.0452467613693,2404.199321214074,2420.125630931352,2436.0379381557354,2595.199905554388,2643.0749090707695,2658.990348665323,2754.5137691325435,2834.1414255968175,2850.0811974991357,2945.6010421717565,2961.5269275668793,-3.8647190464212535,0.0209688128725621,0.28422978323861803,0.2644291576295743,0.2678715620972627,-1.710996980647156,0.18068556277990871,15.923391708780603,1687.6496218591476,0
29,1.3517926693444741e-05,-7.648504011950575,1687.639757465692,1703.5700775040611,1719.4955207810165,1735.4205061241457,1846.8894810878126,1862.8039778814716,1878.736726517168,1894.6680659399485,1910.577663206895,1926.4969415484168,2022.0436365823657,2404.2056426266354,2420.128443549929,2436.0398139317344,2595.2011306078125,2643.0725246720913,2658.9863679357118,2754.5265484915526,2834.1354818930067,2850.0763581528863,2945.603386635203,2961.526015177566,-3.834081527277747,0.021621187824474683,0.4538038994787796,0.28931771776183624,0.12223052915787602,-1.702799545078293,0.18217280851123696,15.923415006546513,1687.6486194612692,0
30,1.8068193913106435e-05,-7.647409745365745,1687.6413570482448,1703.5716656505072,1719.5001084651758,1735.4212569074477,1846.89035670803,1862.8063302053881,1878.7375958178627,1894.6683172156563,1910.5803194745367,1926.4946323374163,2022.0464935456253,2404.2023107540167,2420.1241074495315,2436.039688638545,2595.175884468113,2643.0786934232015,2658.990018063051,2754.525712163336,2834.1427865208116,2850.0778444589487,2945.6001817693295,2961.5270649607464,-3.844613171716553,0.021394676026457532,0.16862349569091217,0.2011263273029904,0.2436775460577545,-1.719688674788712,0.17912190439657572,15.92337991478229,1687.6498169673778,0
31,1.1273430366395636e-05,-7.633968788851035,1687.6389856230685,1703.572296090065,1719.5054650825211,1735.4225478121275,1846.8891497836782,1862.8013477196587,1878.7367332671215,1894.6634518169199,1910.5808638210478,1926.4991034416405,2022.0443818970111,2404.1951368748405,2420.129209298614,2436.040576501144,2595.1834103500873,2643.0739924037957,2658.9866835765047,2754.524900443088,2834.142540391461,2850.078194870345,2945.60404681896,2961.5251117020107,-3.8486229024937746,0.021309060897044808,0.16577434087370047,0.21803926823854503,0.2342716523591135,-1.7294341424965294,0.1773847560716274,15.92338385104559,1687.6494668686696,0
32,1.1823320341653479e-05,-7.642006198430948,1687.6459468366315,1703.5715893569957,1719.497327940199,1735.4226248221494,1846.889630747827,1862.8002151672026,1878.7386032741417,1894.6685532186796,1910.579639603656,1926.4914379441989,2022.0442129920336,2404.198825812481,2420.127701196217,2436.0427120974164,2595.1804342037644,2643.077933032804,2658.988938351951,2754.5153285494016,2834.143105505559,2850.0888853360207,2945.600749907204,2961.5285790098296,-3.8441639150317846,0.02140428988706474,0.23303671605228643,0.2903205182839719,0.05696120343498223,-1.7202833296959572,0.17901542034090215,15.923403819018965,1687.6489709863831,0
33,1.1999034220387639e-05,-7.63966188289909,1687.6409915444588,1703.5716478011796,1719.5008528145058,1735.4228192536398,1846.891033121099,1862.8019227417408,1878.737376308293,1894.6641902748995,1910.5814447416205,1926.4949394739485,2022.041696905534,2404.1975628890004,2420.123210568505,2436.0411587855497,2595.185252894027,2643.077609677993,2658.98915012672,2754.5155974773143,2834.1438632930412,2850.0769693419047,2945.6002806913007,2961.5260703940594,-3.8572913852690522,0.021125141970402578,0.10868068058965627,0.29844232261823955,0.11665435914821565,-1.7237720824493075,0.17839196796824353,15.923376234319297,1687.6491723746549,0
34,2.161175252044869e-05,-7.634968824484586,1687.6414097420254,1703.5730383596456,1719.4958965079184,1735.4211767036593,1846.8892908366565,1862.807663323803,1878.733200575358,1894.667113078566,1910.578671031878,1926.4945169893158,2022.050149715675,2404.2006021999587,2420.126863507074,2436.047788918943,2595.2032003490576,2643.056486510862,2658.9847429724473,2754.5251024828704,2834.140693004133,2850.0785592090515,2945.6034848109302,2961.5254448225837,-3.8467262161315965,0.021349515855295067,0.21176317249347074,0.1693032732263413,0.36924542919575454,-1.7196127016800535,0.17913551336143269,15.923392397197714,1687.6494770119739,0
35,1.6956856146531645e-05,-7.645152595659669,1687.6401282702184,1703.5743661037636,1719.4973609549606,1735.4228962400962,1846.8869272836355,1862.8067871677854,1878.735545118125,1894.6674804056713,1910.5804838311255,1926.4977135756308,2022.0488823271085,2404.1950872647535,2420.126537347832,2436.044423280258,2595.2045639915737,2643.0544497613487,2658.9834099450604,2754.5276460584755,2834.13825355054,2850.0833005372265,2945.601800621778,2961.529005083754,-3.8382255685334337,0.021531774125121583,0.27933704463076775,0.1131036796687892,0.3441413488304981,-1.7203097168396568,0.17901069669760317,15.923388506958227,1687.6497053059397,0
36,2.3346088040994637e-05,-7.633554871354225,1687.6408134610147,1703.570441402857,1719.4974640595453,1735.4215386782382,1846.891915285596,1862.803897576377,1878.7378527557792,1894.6612397522367,1910.580279538089,1926.49498200322,2022.0430844688747,2404.2040066635586,2420.1287681719846,2436.04645667453,2595.201095978649,2643.0825998379505,2658.9846449409274,2754.5282121288233,2834.1374912658684,2850.0799999422816,2945.5985737526585,2961.524333201551,-3.849622467388811,0.02128777174954073,0.04268069882844855,0.2668789619806893,0.17424978392651047,-1.7215995355145806,0.1787799541979733,15.92342344066429,1687.64902712984,0
37,1.0573235252597105e-05,-7.652195342479536,1687.6444210622833,1703.5732673005239,1719.496874874385,1735.4229749894323,1846.889257530035,1862.8005691960761,1878.7375495018593,1894.666041981568,1910.5791968208198,1926.4981730212235,2022.0480801746617,2404.2009252454677,2420.1230473243736,2436.0463772621506,2595.136837835911,2643.053724840253,2658.9887960305527,2754.5283117143076,2834.1404240834618,2850.0804610915334,2945.6057115151866,2961.5279022927484,-3.8454346643608317,0.02137710767459898,0.08708291711416405,0.20095137991825585,0.27152705953341205,-1.7181774736130557,0.17939279826509788,15.923323333764841,1687.6494006976534,0
38,8.969980783366708e-06,-7.6487913587321374,1687.64104326804,1703.573179411562,1719.499528550097,1735.4214879704866,1846.8891643926363,1862.8007788621417,1878.7375636776112,1894.669286383251,1910.58404671433,1926.4987830015161,2022.0510675241958,2404.200971910157,2420.1244053585237,2436.0478349348127,2595.138728522057,2643.05953982057,2658.990038542453,2754.526010538601,2834.1417725493225,2850.0786633257785,2945.606295905586,2961.526355279633,-3.857261437253811,0.02112577463594977,0.05812697847769443,0.21087449195132413,0.16462449696860104,-1.7222620422017996,0.17866155050872515,15.923320614904778,1687.6502991492498,0
39,1.743097812588196e-05,-7.639553700337974,1687.6430082553818,1703.5713062626464,1719.496749560023,1735.419491138398,1846.890258047104,1862.8032010982402,1878.737481773038,1894.6664990756176,1910.5753480535896,1926.495184136027,2022.0422485499987,2404.206570611311,2420.122670212255,2436.047853033536,2595.1655341183855,2643.0637413146906,2658.9842341963463,2754.5255631507316,2834.1438080869884,2850.0787654750834,2945.5995038453866,2961.526824440549,-3.827482601832836,0.021764336224308723,0.12588947284688293,0.13307056410645957,0.25022152108859164,-1.719013767140954,0.17924283594395665,15.923370119657584,1687.6484918193398,0
40,1.981981304582095e-05,-7.631693211273577,1687.639085780789,1703.5719436270513,1719.4964477386834,1735.4229788362538,1846.8911599502358,1862.8017495740014,1878.737256926246,1894.6704593915135,1910.5821398364965,1926.494689680175,2022.051156252296,2404.194967496368,2420.1287828025306,2436.046707856767,2595.206289382155,2643.064278835308,2658.991294866652,2754.5263801725355,2834.142576373504,2850.0795321419228,2945.6045597371153,2961.522207591675,-3.8560367516099516,0.02115166291812987,0.4139650018648221,0.35314047139284854,0.2490208311475386,-1.7154776515247367,0.17987778129369755,15.92340914585138,1687.6498558533422,0
41,1.4749359772996805e-05,-7.646756679894416,1687.641969604749,1703.572363495639,1719.4974499398918,1735.4206272238005,1846.8886115371158,1862.8038458231679,1878.7377544523745,1894.661597735908,1910.58077274592,1926.501433856288,2022.046616369998,2404.1987311129546,2420.123590540339,2436.046795670887,2595.1690513896137,2643.064882940868,2658.9820749299683,2754.5269413881983,2834.1408050707046,2850.077058870694,2945.600202469749,2961.528871082114,-3.843601269375448,0.021416336306411626,0.16617609078451487,0.17868804685121042,0.2516710138309308,-1.7206724081422062,0.17894578284740367,15.923354424654917,1687.649336690828,0
42,2.236979012757053e-05,-7.645496712202862,1687.6393908367859,1703.5720487181832,1719.497533082443,1735.421699073646,1846.8905544465792,1862.8048782402514,1878.7351298035453,1894.6710275362714,1910.579461077303,1926.493561652258,2022.0434314827437,2404.2027615164156,2420.12802877358,2436.0468056452846,2595.2077261535323,2643.063328934192,2658.9818378235,2754.527940967151,2834.1398325798027,2850.0804921414756,2945.6023615593035,2961.527102562785,-3.850432520328016,0.021270534509946756,0.2378760519622867,0.3251849151792905,0.14596680296881903,-1.7156587856519478,0.1798452022394566,15.923415027314606,1687.6492035479916,0
43,2.5282610120428164e-05,-7.642148033600523,1687.6384929526148,1703.572151156906,1719.4951856967361,1735.4212861133367,1846.8898432930384,1862.8035428942353,1878.7392770814688,1894.6654639685337,1910.5814256798465,1926.4978281691933,2022.0454714443852,2404.201588842261,2420.1272536392526,2436.04791333338,2595.214367461636,2643.0670370448106,2658.981892343448,2754.526411584729,2834.13833766716,2850.0809915841855,2945.6001955303036,2961.525998836808,-3.8340269676785192,0.021622367499998237,0.28068215167427196,0.1989789641958446,0.1249829467342305,-1.719969996345197,0.17907152063098225,15.92341723352696,1687.6493526847962,0
44,1.0298025867079458e-05,-7.642114691523785,1687.647319230965,1703.5719669010382,1719.5072063609002,1735.422368410365,1846.8875886388832,1862.8057936805567,1878.7319973012854,1894.662542667945,1910.5759928053967,1926.495745246426,2022.0414063809296,2404.2029749266,2420.124860268582,2436.039282725664,2595.1710506859686,2643.0674155980446,2658.996405985204,2754.525038920396,2834.1388361057448,2850.081339946149,2945.6045906526037,2961.5265088286233,-3.863920380307185,0.020985566642299183,0.036529241216077514,0.2872070525550674,0.3100703598259469,-1.7187254512121877,0.17929452195926926,15.923375583598844,1687.6493134913076,0
45,2.4514233553564712e-05,-7.632237014089618,1687.6417348961197,1703.57260845611,1719.4908918460246,1735.4225663256589,1846.8909580980437,1862.8028526310902,1878.7322873057235,1894.657294110663,1910.5821174427429,1926.4948731383333,2022.0487261820126,2404.200210268067,2420.1241819293714,2436.0393621780017,2595.2036438655823,2643.063884927549,2658.98254947562,2754.5264261265083,2834.1436891333096,2850.0776495375835,2945.5995361768382,2961.5261056596105,-3.8161045483668596,0.022013386170491946,0.6062272041029932,0.2149906988876542,0.22445696417263727,-1.7038266349099975,0.18198579672739287,15.923413387348925,1687.647772140557,0
46,1.1174429408144732e-05,-7.6442754170139855,1687.6432161979455,1703.5711733843727,1719.5080603842275,1735.4229336289875,1846.8879905758524,1862.8015419995143,1878.731929498438,1894.6695775447995,1910.575169883124,1926.4930893368207,2022.0449303122791,2404.2023295939252,2420.125030148368,2436.0411494150294,2595.1883356754925,2643.07642136466,2658.991733534681,2754.5183721422445,2834.1423349918887,2850.076835920365,2945.60681559193,2961.5243501826712,-3.831270121362576,0.021682059286918215,0.2646408812727879,0.28532238276620436,0.30687854405218196,-1.7229513921968762,0.17853843261029842,15.923393607783803,1687.6493529439174,0
47,2.31124243884528e-05,-7.637148166078585,1687.6427272112005,1703.5733931556479,1719.4916744932048,1735.4204219420512,1846.8890625787653,1862.8058282303623,1878.7428150265387,1894.6689204588617,1910.582565676066,1926.502334607936,2022.0445400760232,2404.2033830123037,2420.127552722309,2436.0383037756915,2595.190244486422,2643.0759314242587,2658.9839890862886,2754.518370750042,2834.1409172925387,2850.0585918898873,2945.6002452540124,2961.5286203579144,-3.8413730798059347,0.021464109167316617,0.13660873695887565,0.10861455447138502,0.3654972928859137,-1.6999344030452468,0.18269550792864467,15.923329305869418,1687.6510732353338,0
48,1.428894401814493e-05,-7.639282960401211,1687.6421599471116,1703.571864973201,1719.5020219190549,1735.421158390381,1846.889779594221,1862.8004719842575,1878.7267719288163,1894.6607504781314,1910.5854679651688,1926.4882670198676,2022.0448540243951,2404.2006093474174,2420.1232856564557,2436.0392395366866,2595.185369577569,2643.0768068949865,2658.981399056952,2754.5213403710677,2834.136762168479,2850.081304895415,2945.60404227621,2961.523376764833,-3.8366475296034137,0.021565778926316885,0.5940381531883163,0.23686875634555316,0.3161673783286927,-1.7105807825834396,0.18076077941270197,15.923392758992609,1687.647737178432,0
49,2.3738838869109978e-05,-7.643268361209738,1687.6401510722344,1703.5619419357931,1719.5014903985336,1735.4245203958271,1846.8894538804104,1862.800907529474,1878.7351337498833,1894.656247319124,1910.585930528438,1926.4933788720177,2022.0457508687634,2404.2064884641136,2420.1244888449723,2436.042978515987,2595.1837212064192,2643.0731666003717,2658.988663518648,2754.5162645496284,2834.1389572180346,2850.0719564413475,2945.6007382783378,2961.5251161030183,-3.855955064219394,0.021153390812852252,0.1408211694772124,0.3108660494629525,0.33295796587379534,-1.7077825306299979,0.18126730197515917,15.92337987345917,1687.6482148241857,0
50,1.7925280409025893e-05,-7.631558013247986,1687.6406559306133,1703.5646129576537,1719.5049945556473,1735.424432363215,1846.8913647638622,1862.8046870696548,1878.737099030948,1894.666807102341,1910.5725877188095,1926.5016664731052,2022.0437257999595,2404.20081983159,2420.1260410153027,2436.0419667741126,2595.1806606463906,2643.0769616624866,2658.986012931447,2754.524736555835,2834.140044451211,2850.0834727841675,2945.6026283919673,2961.528186397356,-3.8059508173450967,0.022238042793869525,0.7533142110372187,0.1868371703733822,0.2481602267963383,-1.6868888315382482,0.18509448925974095,15.923399726845513,1687.6491718512075,0
51,1.9620264820201133e-05,-7.6438486962757155,1687.6430460178374,1703.577841052133,1719.4969521786945,1735.422068561412,1846.8891613714154,1862.8042749669726,1878.7383076515796,1894.666435149863,1910.5834388236992,1926.4917613748023,2022.0449062550724,2404.1992417773267,2420.126186799691,2436.0515433193277,2595.1830198543157,2643.0757207625406,2658.9833103788724,2754.524984782816,2834.139542848671,2850.0754980257198,2945.601787713226,2961.526622065578,-3.8532859866318407,0.02120992626936844,0.09201945437804583,0.35624897727719707,0.23068770746216782,-1.7045684537647798,0.18185084629265494,15.92336780462991,1687.6503842672073,0
52,2.057468103490588e-05,-7.640232343622904,1687.6425126403549,1703.5694627770217,1719.4989640486954,1735.4207246150181,1846.8910991393548,1862.8056185689866,1878.7285417852902,1894.6688414953496,1910.5808418976771,1926.493607238251,2022.0444326379034,2404.2020067403037,2420.1252018132204,2436.036400385466,2595.1830981614726,2643.0675739696903,2658.978854173305,2754.515825196758,2834.1388910872543,2850.0608786242483,2945.6022502982773,2961.526185409066,-3.8283805762895065,0.021744801178611613,0.5654713249758967,0.23541705952828318,0.25671728466668187,-1.708199021693772,0.18119182148329835,15.923316649263906,1687.6493171106247,0
53,1.3224204690863896e-05,-7.6368159750924445,1687.651746472736,1703.581809475631,1719.5001934034642,1735.4210503791217,1846.8855024882146,1862.8017319568337,1878.7417880221492,1894.6644278156605,1910.5794342304366,1926.4939906313516,2022.0484171938162,2404.1988863301926,2420.124898601563,2436.051800165609,2595.1804205913354,2643.069124006946,2658.9945400314787,2754.528710857044,2834.1419288227526,2850.078569381352,2945.6018733261253,2961.5224572092616,-3.763213325065729,0.023209042227315787,0.8416038176455545,0.2267353719658749,0.2334232614398093,-1.6882217124476324,0.18484794469234836,15.9233550031063,1687.6516456337363,0
54,1.5143491045417917e-05,-7.637442815316185,1687.6610274211607,1703.5774899500757,1719.5002793161218,1735.4175787471863,1846.8899016817893,1862.8064370194418,1878.7418734902503,1894.665459635504,1910.5810013682963,1926.495033156545,2022.0491958668908,2404.200727969629,2420.12653219079,2436.0470922664713,2595.1919482747435,2643.066681832992,2658.9949585575628,2754.5252384461064,2834.139772247512,2850.0765999265027,2945.604076328654,2961.5219914851114,-3.765581499153863,0.0231541442045969,0.7988075064433853,0.30238175900112974,0.30713523986115066,-1.6882736513846859,0.18483834413590802,15.923332171481423,1687.653264267295,0
55,1.8594264778755885e-05,-7.635924611851985,1687.6511402486046,1703.5753981295506,1719.5008539124651,1735.4179028249473,1846.8918938315446,1862.8007473782038,1878.7409407292687,1894.6645316227373,1910.5805239232714,1926.4941241720924,2022.0537558798364,2404.1995151911433,2420.125286384569,2436.0327304290618,2595.1987905760543,2643.0569841018705,2658.993021470439,2754.522397116557,2834.1354402176335,2850.073543968699,2945.598422640144,2961.520998831367,-3.760599086203228,0.023269795584761617,0.8491633065852523,0.23233241432275187,0.1721683501588056,-1.6926127090518694,0.1840380574023501,15.9233052701796,1687.6518675185605,0
56,1.4891027752002138e-05,-7.626392624943219,1687.645056781036,1703.5695808020475,1719.5006306609862,1735.4269324223676,1846.887842367776,1862.8066852818254,1878.737360789463,1894.6715131715346,1910.578070074511,1926.4979009494796,2022.0430584115504,2404.200714091222,2420.1266096382255,2436.048682476472,2595.203845428924,2643.062883569646,2658.9883354675185,2754.5229030317805,2834.1455441799167,2850.072156056126,2945.6046989084334,2961.5272219514513,-3.819571897383455,0.02193719025286062,0.6617894916157567,0.33923789217315026,0.18660593882381193,-1.692415697556362,0.18407431858708706,15.923382027285351,1687.6509003174608,0
57,2.1901573650746858e-05,-7.655892486288971,1687.639529046904,1703.5633881176561,1719.5003008202477,1735.425117727868,1846.8901460148247,1862.8013860935835,1878.7332356314337,1894.666429126773,1910.5820743180436,1926.4990947252224,2022.0461808489963,2404.2011238098926,2420.1254539527317,2436.0403733270987,2595.174089090913,2643.0784496662736,2658.987273576668,2754.5164744389554,2834.1344913018684,2850.079765415804,2945.5982261602453,2961.526087924394,-3.8554370259107777,0.021164351918541636,0.30410709216509196,0.20195662163198014,0.428845445827567,-1.699852130207758,0.18271053942481186,15.923358621346747,1687.6490335860817,0
58,2.514317069228649e-05,-7.653551125279051,1687.6403567035247,1703.564089811187,1719.4989699782404,1735.4234362709133,1846.889970431938,1862.8037327677528,1878.733359166131,1894.6679288681735,1910.5821568605563,1926.492778865084,2022.0436775866435,2404.201811222636,2420.1251758476183,2436.042758256545,2595.182900863483,2643.075211701757,2658.9869452547914,2754.5200516001546,2834.1355337248638,2850.071893408445,2945.597574043796,2961.5246183913905,-3.8644002844307335,0.020975497998517622,0.3678478680686921,0.22267879508419797,0.3561789132123234,-1.7101019735104042,0.18084735003768015,15.923359520673083,1687.6488304461168,0
59,9.404656250407032e-06,-7.64368453823309,1687.6430177124098,1703.559027078257,1719.5062923583687,1735.4213108756235,1846.8887759667432,1862.8055731128625,1878.72995213407,1894.6641717971852,1910.5782246743756,1926.4833448453255,2022.0467246175347,2404.2016733834344,2420.1282440678065,2436.0398005315706,2595.180905121905,2643.0712221412487,2658.987239183128,2754.5170304744374,2834.1439987391864,2850.068830350085,2945.6051470540374,2961.528601564407,-3.7817224760251067,0.022783413723445712,0.7735491817588694,0.10479809532179774,0.2345585776582959,-1.7121277249721847,0.1804813690723753,15.923402468693007,1687.6470254538738,0
60,1.022468817302274e-05,-7.633422264936114,1687.6426470399265,1703.571061203333,1719.496212372047,1735.4241245768985,1846.8933850807189,1862.8054463901062,1878.736403282142,1894.6608078917336,1910.5805456536573,1926.493402627128,2022.0475880777065,2404.201005186251,2420.1226806097343,2436.0403066848326,2595.182076573299,2643.051799443213,2658.9886822575354,2754.5206025212437,2834.1403977295317,2850.067472030273,2945.6071406450296,2961.523868675634,-3.8809575868834507,0.0206310596874855,0.36537565874112793,0.3040242919019147,0.24081556057205522,-1.7309003743740894,0.17712485946858536,15.923330013225224,1687.649558005331,0
61,2.014499906507989e-05,-7.637125850328981,1687.6357923178293,1703.572735117265,1719.4978709201039,1735.4200442850151,1846.8857485243366,1862.8072506284554,1878.7319142826293,1894.6674535734287,1910.575721822065,1926.4988300640941,2022.0503146081842,2404.1999854335304,2420.129843801209,2436.040919113071,2595.181340989649,2643.065584592639,2658.990504228247,2754.5172869301373,2834.1433675997405,2850.0684831589074,2945.6114420953845,2961.5277644916628,-3.832685126955912,0.021651400747869778,0.11226096034191882,0.2711312573759399,0.25733343729015656,-1.7289807913100237,0.1774651918927203,15.923395475756102,1687.6482349184557,0
62,1.2568716572118763e-05,-7.637594573716883,1687.6474320668306,1703.5718747324463,1719.4999097930347,1735.420150921449,1846.881712478249,1862.801555740339,1878.732412598711,1894.6692863336662,1910.5825474036926,1926.4903388395326,2022.0431842861224,2404.204172942041,2420.1242722228453,2436.0395026950964,2595.1838688820358,2643.0672922354283,2658.98436388741,2754.5250462899903,2834.142804145741,2850.0668618733457,2945.5979464700918,2961.5249405125005,-3.828253098235442,0.021747573340243007,0.19738506575219136,0.037627584576376494,0.27715832743821456,-1.7232529304948678,0.17848460455122153,15.92335172558508,1687.6489529938176,0
63,1.6117329750664933e-05,-7.639186287959832,1687.6465143943344,1703.5729736154099,1719.4987459655497,1735.4208711274605,1846.8824559076895,1862.8036753564388,1878.7326398162704,1894.663534174347,1910.577632176502,1926.4993114066965,2022.0480976647477,2404.201147091154,2420.124397719038,2436.040921477321,2595.1790156726656,2643.0633005343757,2658.985320510871,2754.5269402306467,2834.142892318904,2850.0664056268174,2945.6020556014637,2961.526826350642,-3.84881159010952,0.021305040520459936,0.05407907757973404,0.14927565250778096,0.25096821291037097,-1.7343460081884736,0.17651560230475324,15.92335353528753,1687.6490788817039,0
64,1.4015921955843064e-05,-7.639300042516318,1687.6494322583185,1703.568791780497,1719.4984950315884,1735.4225277146438,1846.8883925644802,1862.8028591954487,1878.7308938343217,1894.6624699713198,1910.5761653134941,1926.492696075853,2022.0447143498116,2404.2007546501422,2420.1221617915394,2436.040495960254,2595.185636003398,2643.060753065963,2658.9879876206055,2754.5248936615985,2834.142988387208,2850.0661232761363,2945.601535391881,2961.5270557756307,-3.8497594649196234,0.02128485557713331,0.08467085956363274,0.30631777354530443,0.20673253414394765,-1.727005059988848,0.17781616202793762,15.923363705562211,1687.6483572720695,0
65,1.5091031750875497e-05,-7.635451351690375,1687.6475092649318,1703.5649666994257,1719.4977569310663,1735.424448319245,1846.8909875315826,1862.804930292258,1878.731128896186,1894.6698275778465,1910.5772166599188,1926.4908212225816,2022.0468472701323,2404.201492847039,2420.1239408861675,2436.0376685406313,2595.1840104956573,2643.059097252386,2658.990233645418,2754.5167339102677,2834.142974224882,2850.069861231701,2945.601650231451,2961.5282715443714,-3.865645132366901,0.020949402938684608,0.32911690628209556,0.2017249556936731,0.4015068212515027,-1.7108554384376533,0.18071113922372034,15.923350946311194,1687.6490217652545,0
66,1.868754262099715e-05,-7.6385718235090065,1687.655104136152,1703.5742651418523,1719.4964177111024,1735.4202057981831,1846.8889347961413,1862.8041409640605,1878.7390997777666,1894.6705932585894,1910.5847138276633,1926.5019055899256,2022.0435919843605,2404.2027139473716,2420.1241125440906,2436.0404330260603,2595.1821253674657,2643.0585478298017,2658.9880108567536,2754.525082506065,2834.139630650649,2850.079868718996,2945.6022822934306,2961.5249859914848,-3.800703221752381,0.022355045772888785,0.6668122017968405,0.2190865721004278,0.12449528543506716,-1.7004883533349446,0.18259433172498202,15.923318934652547,1687.6521876035054,0
